<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.10.08	113.707	113.938	112.818	113.135	59253	0	6
2018.10.09	113.138	113.388	112.867	113.010	81806	0	5
2018.10.10	113.008	113.282	112.107	112.244	90193	0	3
2018.10.11	112.243	112.532	111.828	112.113	147401	0	5
2018.10.12	112.112	112.493	111.875	112.181	89967	0	8
2018.10.15	112.178	112.231	111.622	111.768	90197	0	5
2018.10.16	111.768	112.334	111.762	112.307	68856	0	6
2018.10.17	112.307	112.712	112.012	112.618	78391	0	8
2018.10.18	112.618	112.725	111.943	112.192	93726	0	3
2018.10.19	112.192	112.644	112.138	112.527	88164	0	8
2018.10.22	112.458	112.882	112.345	112.819	77251	0	3
2018.10.23	112.819	112.826	111.948	112.382	106101	0	4
2018.10.24	112.382	112.739	112.036	112.083	114636	0	5
2018.10.25	112.083	112.670	111.816	112.398	109581	0	4
2018.10.26	112.398	112.439	111.374	111.877	138783	0	8
2018.10.29	111.917	112.558	111.771	112.320	105592	0	6
2018.10.30	112.320	113.160	112.300	113.063	100480	0	3
2018.10.31	113.063	113.380	112.801	112.851	80554	0	3
2018.11.01	112.851	112.998	112.555	112.730	70011	0	4
2018.11.02	112.730	113.318	112.652	113.187	83142	0	8
2018.11.05	113.133	113.334	113.071	113.258	52114	0	7
2018.11.06	113.258	113.500	113.097	113.338	53776	0	4
2018.11.07	113.338	113.815	112.942	113.563	92617	0	5
2018.11.08	113.563	114.083	113.542	113.958	57215	0	4
2018.11.09	113.959	114.008	113.634	113.790	57379	0	3
2018.11.12	113.842	114.203	113.656	113.688	59991	0	5
2018.11.13	113.685	114.142	113.577	113.791	77147	0	4
2018.11.14	113.792	114.006	113.293	113.559	79950	0	4
2018.11.15	113.559	113.702	113.095	113.556	84158	0	4
2018.11.16	113.557	113.609	112.638	112.809	68828	0	5
2018.11.19	112.721	112.870	112.394	112.450	64884	0	4
2018.11.20	112.450	112.839	112.300	112.704	77544	0	4
2018.11.21	112.704	113.197	112.694	113.027	60669	0	4
2018.11.22	113.027	113.128	112.881	112.982	51520	0	5
2018.11.23	112.982	113.006	112.657	112.935	46801	0	5
2018.11.26	112.915	113.647	112.901	113.501	50703	0	5
2018.11.27	113.501	113.839	113.410	113.791	56008	0	4
2018.11.28	113.791	114.033	113.437	113.562	56786	0	4
2018.11.29	113.562	113.608	113.185	113.409	53502	0	3
2018.11.30	113.409	113.716	113.337	113.471	45016	0	8
2018.12.03	113.767	113.773	113.371	113.584	43794	0	5
2018.12.04	113.584	113.633	112.572	112.685	77030	0	5
2018.12.05	112.685	113.240	112.670	113.039	40575	0	3
2018.12.06	113.039	113.153	112.227	112.719	110647	0	6
2018.12.07	112.719	112.923	112.549	112.680	80341	0	6
2018.12.10	112.517	113.372	112.237	113.192	84706	0	5
2018.12.11	113.192	113.461	113.004	113.375	90623	0	4
2018.12.12	113.372	113.515	113.136	113.280	79562	0	5
2018.12.13	113.280	113.704	113.280	113.568	74822	0	5
2018.12.14	113.567	113.670	113.209	113.379	69278	0	3
2018.12.17	113.403	113.517	112.676	112.832	71603	0	5
2018.12.18	112.832	112.834	112.245	112.514	80511	0	5
2018.12.19	112.514	112.661	112.085	112.400	98793	0	6
2018.12.20	112.401	112.599	110.808	111.171	140661	0	7
2018.12.21	111.171	111.456	110.929	111.201	128054	0	4
2018.12.24	111.072	111.150	110.264	110.329	109542	0	3
2018.12.26	110.413	111.405	110.275	111.215	69536	0	3
2018.12.27	111.214	111.228	110.452	110.840	146991	0	4
2018.12.28	110.840	110.937	110.140	110.285	107757	0	6
2018.12.31	110.317	110.471	109.553	109.603	68134	0	5
2019.01.02	109.424	109.458	104.720	107.422	109976	0	3
2019.01.03	107.423	108.300	106.742	107.845	145427	0	8
2019.01.04	107.845	108.585	107.508	108.504	123819	0	3
2019.01.07	108.546	108.743	108.014	108.623	81966	0	4
2019.01.08	108.623	109.083	108.436	108.751	89561	0	3
2019.01.09	108.754	109.000	107.971	108.184	85212	0	3
2019.01.10	108.184	108.517	107.768	108.282	85682	0	3
2019.01.11	108.285	108.594	108.140	108.539	71593	0	3
2019.01.14	108.449	108.477	107.982	108.233	58356	0	4
2019.01.15	108.234	108.763	108.192	108.648	84811	0	5
2019.01.16	108.649	109.192	108.366	109.035	67793	0	7
2019.01.17	109.035	109.394	108.682	109.140	77753	0	5
2019.01.18	109.139	109.887	109.126	109.767	67119	0	5
2019.01.21	109.676	109.717	109.470	109.669	47896	0	5
2019.01.22	109.669	109.691	109.142	109.356	68147	0	6
2019.01.23	109.353	109.995	109.351	109.496	71802	0	5
2019.01.24	109.496	109.796	109.416	109.592	78592	0	5
2019.01.25	109.592	109.947	109.451	109.541	70587	0	8
2019.01.28	109.410	109.522	109.157	109.253	70254	0	6
2019.01.29	109.252	109.538	109.126	109.423	63944	0	4
2019.01.30	109.423	109.740	108.806	108.973	75086	0	5
2019.01.31	108.973	108.999	108.492	108.844	69777	0	8
2019.02.01	108.844	109.575	108.720	109.483	60169	0	6
2019.02.04	109.440	110.158	109.437	109.975	62604	0	5
2019.02.05	109.975	110.037	109.773	109.938	51884	0	5
2019.02.06	109.939	110.049	109.554	109.984	57766	0	3
2019.02.07	109.984	110.084	109.601	109.750	65638	0	4
2019.02.08	109.750	109.894	109.644	109.759	50384	0	4
2019.02.11	109.810	110.476	109.770	110.392	49198	0	3
2019.02.12	110.393	110.649	110.340	110.509	57968	0	5
2019.02.13	110.509	111.051	110.493	110.927	51749	0	4
2019.02.14	110.927	111.124	110.395	110.536	70700	0	4
2019.02.15	110.537	110.641	110.252	110.434	58950	0	4
2019.02.18	110.570	110.648	110.454	110.593	48418	0	5
2019.02.19	110.593	110.819	110.448	110.578	53686	0	6
2019.02.20	110.578	110.946	110.573	110.746	57048	0	6
2019.02.21	110.746	110.851	110.560	110.701	63203	0	5
2019.02.22	110.701	110.902	110.554	110.654	47505	0	5
2019.02.25	110.769	111.231	110.574	111.036	53401	0	4
2019.02.26	111.037	111.072	110.418	110.549	55744	0	4
2019.02.27	110.549	111.069	110.350	110.860	52184	0	4
2019.02.28	110.863	111.490	110.656	111.358	56402	0	4
2019.03.01	111.356	112.072	111.354	111.922	52671	0	8
2019.03.04	111.932	112.010	111.636	111.776	57293	0	5
2019.03.05	111.776	112.132	111.758	111.865	51812	0	5
2019.03.06	111.864	111.918	111.608	111.620	49730	0	4
2019.03.07	111.620	111.855	111.478	111.639	52493	0	5
2019.03.08	111.638	111.645	110.767	111.152	60344	0	5
2019.03.11	111.077	111.358	110.874	111.328	52992	0	5
2019.03.12	111.327	111.463	111.105	111.311	55879	0	5
2019.03.13	111.310	111.461	111.002	111.207	57402	0	4
2019.03.14	111.207	111.829	111.141	111.750	64842	0	5
2019.03.15	111.752	111.897	111.380	111.450	49631	0	8
2019.03.18	111.549	111.626	111.292	111.380	45314	0	3
2019.03.19	111.380	111.471	111.154	111.413	48804	0	4
2019.03.20	111.414	111.691	110.531	110.660	70146	0	8
2019.03.21	110.659	110.955	110.294	110.811	59224	0	1
2019.03.22	110.811	110.894	109.737	109.928	79860	0	8
2019.03.25	110.090	110.237	109.704	110.053	80564	0	4
2019.03.26	110.054	110.686	109.989	110.567	72172	0	7
2019.03.27	110.566	110.711	110.231	110.496	90810	0	6
2019.03.28	110.497	110.828	110.015	110.628	82885	0	3
2019.03.29	110.628	110.945	110.529	110.810	68477	0	3
2019.04.01	110.937	111.440	110.804	111.397	62939	0	3
2019.04.02	111.400	111.451	111.244	111.326	51698	0	6
2019.04.03	111.326	111.574	111.204	111.461	51457	0	6
2019.04.04	111.461	111.669	111.331	111.632	49896	0	5
2019.04.05	111.632	111.819	111.545	111.700	45586	0	6
2019.04.08	111.673	111.727	111.278	111.470	46725	0	5
2019.04.09	111.471	111.575	110.975	111.129	42946	0	4
2019.04.10	111.129	111.276	110.839	110.944	51438	0	3
2019.04.11	110.943	111.693	110.913	111.621	48242	0	6
2019.04.12	111.622	112.088	111.582	112.003	43376	0	8
2019.04.15	111.988	112.091	111.882	111.985	37951	0	8
2019.04.16	111.985	112.040	111.842	111.983	46853	0	4
2019.04.17	111.983	112.161	111.917	112.033	44088	0	4
2019.04.18	112.033	112.059	111.760	111.976	59702	0	4
2019.04.19	111.976	112.002	111.891	111.905	48571	0	3
2019.04.22	111.911	111.986	111.883	111.932	29534	0	3
2019.04.23	111.931	112.030	111.648	111.870	43803	0	4
2019.04.24	111.869	112.396	111.677	112.094	46012	0	3
2019.04.25	112.094	112.235	111.364	111.570	51585	0	5
2019.04.26	111.570	112.028	111.424	111.558	52042	0	3
2019.04.29	111.595	111.894	111.573	111.661	37635	0	3
2019.04.30	111.661	111.686	111.231	111.445	41978	0	3
2019.05.01	111.444	111.608	111.046	111.385	42288	0	4
2019.05.02	111.385	111.661	111.368	111.522	55048	0	3
2019.05.03	111.522	111.691	111.065	111.091	40103	0	4
2019.05.06	110.808	110.955	110.278	110.777	59808	0	5
2019.05.07	110.777	110.849	110.165	110.249	68959	0	5
2019.05.08	110.249	110.283	109.900	110.062	71072	0	5
2019.05.09	110.062	110.079	109.467	109.721	75180	0	5
2019.05.10	109.721	110.045	109.472	109.963	87808	0	4
2019.05.13	109.763	109.803	109.016	109.227	79921	0	3
2019.05.14	109.226	109.768	109.140	109.646	59016	0	4
2019.05.15	109.647	109.699	109.150	109.551	63937	0	4
2019.05.16	109.551	109.963	109.331	109.858	58765	0	3
2019.05.17	109.859	110.190	109.489	110.039	74375	0	6
2019.05.20	110.030	110.315	109.804	110.033	67321	0	7
2019.05.21	110.033	110.668	110.028	110.541	57454	0	4
2019.05.22	110.541	110.622	110.237	110.298	53686	0	4
