<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2016.06.13	1.27756	1.28393	1.27497	1.28229	137236	155164047000	9
2016.06.14	1.28228	1.28726	1.28146	1.28654	129419	140912689000	9
2016.06.15	1.28654	1.29426	1.28256	1.29059	142497	152737649000	9
2016.06.16	1.29060	1.30853	1.28944	1.29532	161749	169208496000	9
2016.06.17	1.29529	1.29538	1.28292	1.28846	132503	141606234000	9
2016.06.20	1.28444	1.28585	1.27721	1.28038	122787	134805082000	9
2016.06.21	1.28036	1.28262	1.27620	1.28036	120415	125766668000	9
2016.06.22	1.28047	1.28526	1.27414	1.28085	121707	125973089000	9
2016.06.23	1.28082	1.28182	1.26778	1.27820	136948	120541315000	9
2016.06.24	1.27810	1.30988	1.27742	1.30007	148613	164284802000	9
2016.06.27	1.30333	1.31194	1.29934	1.30755	165454	143311252000	9
2016.06.28	1.30755	1.31073	1.29659	1.30221	136023	145097477000	9
2016.06.29	1.30221	1.30418	1.29297	1.29457	142084	146072782000	9
2016.06.30	1.29456	1.30159	1.29141	1.29531	155064	168486564000	9
2016.07.01	1.29534	1.29744	1.28648	1.29095	113293	108525573000	9
2016.07.04	1.29118	1.29155	1.28312	1.28527	91600	88976634000	9
2016.07.05	1.28528	1.30168	1.28467	1.29985	131050	128258196000	9
2016.07.06	1.29978	1.30557	1.29476	1.29600	169525	169958080000	9
2016.07.07	1.29599	1.30204	1.28762	1.30075	151538	155853812000	9
2016.07.08	1.30075	1.30898	1.29878	1.30429	142792	140087177000	9
2016.07.11	1.30384	1.31392	1.30289	1.31125	127850	118247046000	9
2016.07.12	1.31125	1.31323	1.29810	1.30440	143895	149025588000	9
2016.07.13	1.30443	1.30832	1.29353	1.29801	147684	133638801000	9
2016.07.14	1.29801	1.29843	1.28620	1.28970	145023	152115657000	9
2016.07.15	1.28970	1.29875	1.28608	1.29725	128521	175154598000	9
2016.07.18	1.29416	1.30223	1.29265	1.29511	112898	142245847000	9
2016.07.19	1.29512	1.30538	1.29460	1.30222	113471	141010168000	9
2016.07.20	1.30221	1.30954	1.30132	1.30734	107886	145410136000	9
2016.07.21	1.30726	1.31008	1.30237	1.30808	124878	131946462000	9
2016.07.22	1.30808	1.31850	1.30550	1.31281	110729	98901079000	9
2016.07.25	1.31331	1.32419	1.31231	1.32160	102344	101204918000	9
2016.07.26	1.32161	1.32436	1.31698	1.31730	112070	109236115000	9
2016.07.27	1.31728	1.32534	1.31568	1.31722	115719	102648647000	9
2016.07.28	1.31723	1.31918	1.31004	1.31527	110559	110676398000	9
2016.07.29	1.31519	1.31857	1.30013	1.30373	116234	104537101000	9
2016.08.01	1.30496	1.31293	1.30276	1.31241	95635	70388678000	9
2016.08.02	1.31238	1.31408	1.30047	1.31060	119050	86801514000	9
2016.08.03	1.31058	1.31475	1.30608	1.30681	102937	85117629000	9
2016.08.04	1.30682	1.30888	1.29956	1.30246	104080	91071497000	9
2016.08.05	1.30246	1.32000	1.30086	1.31709	104437	85987447000	9
2016.08.08	1.31857	1.31874	1.31359	1.31619	92859	83647605000	9
2016.08.09	1.31619	1.31892	1.31088	1.31168	102777	100073705000	9
2016.08.10	1.31169	1.31193	1.29898	1.30494	123718	120784838000	9
2016.08.11	1.30492	1.30792	1.29575	1.29787	122084	126072040000	9
2016.08.12	1.29785	1.29920	1.29237	1.29552	105848	108209101000	9
2016.08.15	1.29572	1.29749	1.29014	1.29212	89892	88997487000	9
2016.08.16	1.29211	1.29333	1.27985	1.28589	125427	113440122000	9
2016.08.17	1.28586	1.29172	1.28307	1.28454	121978	103751366000	9
2016.08.18	1.28452	1.28529	1.27633	1.27771	121532	106039199000	9
2016.08.19	1.27771	1.28917	1.27753	1.28642	113673	103343832000	9
2016.08.22	1.28793	1.29649	1.28728	1.29412	110052	99369304000	9
2016.08.23	1.29413	1.29451	1.28584	1.29207	106181	95644910000	9
2016.08.24	1.29207	1.29575	1.29010	1.29270	115329	101760200000	9
2016.08.25	1.29269	1.29391	1.28986	1.29161	97195	87019986000	9
2016.08.26	1.29160	1.30113	1.28307	1.29987	121661	105403298000	9
2016.08.29	1.30120	1.30472	1.29964	1.30151	117645	106582154000	9
2016.08.30	1.30150	1.31029	1.30094	1.30899	110069	89756833000	9
2016.08.31	1.30897	1.31451	1.30795	1.31059	128050	98981742000	9
2016.09.01	1.31059	1.31477	1.30825	1.30985	123464	102034639000	9
2016.09.02	1.30984	1.31139	1.29788	1.29788	131154	105902392000	9
2016.09.05	1.29900	1.29948	1.29060	1.29296	94329	71664260000	9
2016.09.06	1.29296	1.29328	1.28264	1.28536	116726	86645871000	9
2016.09.07	1.28536	1.29134	1.28220	1.28773	116828	91488142000	9
2016.09.08	1.28774	1.29374	1.28504	1.29257	128452	93423034000	9
