<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2022.09.12	12:00:00	1.31784	1.32017	1.31219	1.31454	38287	0	6
2022.09.12	16:00:00	1.31455	1.31592	1.31279	1.31404	23339	0	7
2022.09.12	20:00:00	1.31405	1.31468	1.31334	1.31446	7723	0	9
2022.09.13	00:00:00	1.31446	1.31657	1.31433	1.31551	11510	0	6
2022.09.13	04:00:00	1.31551	1.31741	1.31440	1.31576	14141	0	7
2022.09.13	08:00:00	1.31576	1.31926	1.31485	1.31872	21765	0	6
2022.09.13	12:00:00	1.31872	1.32024	1.30952	1.31326	52757	0	6
2022.09.13	16:00:00	1.31328	1.31394	1.31097	1.31234	28118	0	6
2022.09.13	20:00:00	1.31234	1.31426	1.30956	1.31338	10994	0	6
2022.09.14	00:00:00	1.31338	1.31495	1.31285	1.31489	14707	0	9
2022.09.14	04:00:00	1.31489	1.31620	1.31344	1.31408	17293	0	8
2022.09.14	08:00:00	1.31409	1.31889	1.31370	1.31795	31554	0	7
2022.09.14	12:00:00	1.31795	1.31963	1.31245	1.31403	45031	0	6
2022.09.14	16:00:00	1.31405	1.31580	1.31377	1.31477	24895	0	9
2022.09.14	20:00:00	1.31477	1.31529	1.31263	1.31367	9386	0	13
2022.09.15	00:00:00	1.31369	1.31408	1.31229	1.31292	6674	0	11
2022.09.15	04:00:00	1.31286	1.31367	1.31224	1.31291	9492	0	9
2022.09.15	08:00:00	1.31281	1.31603	1.31180	1.31569	18439	0	11
2022.09.15	12:00:00	1.31567	1.32011	1.31475	1.31990	41070	0	7
2022.09.15	16:00:00	1.31983	1.32144	1.31848	1.32138	27231	0	7
2022.09.15	20:00:00	1.32138	1.32408	1.32125	1.32398	9485	0	8
2022.09.16	00:00:00	1.32406	1.32488	1.32281	1.32293	7876	0	11
2022.09.16	04:00:00	1.32293	1.32583	1.32265	1.32565	12682	0	11
2022.09.16	08:00:00	1.32564	1.32588	1.32140	1.32465	21422	0	7
2022.09.16	12:00:00	1.32465	1.33234	1.32235	1.33198	44519	0	8
