<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2014.12.16	20:00:00	1.16357	1.16432	1.16221	1.16325	5896	5864897000	1
2014.12.17	00:00:00	1.16326	1.16389	1.16222	1.16389	5705	5374500000	5
2014.12.17	04:00:00	1.16383	1.16496	1.16347	1.16493	3760	4395900000	1
2014.12.17	08:00:00	1.16493	1.16598	1.16417	1.16431	6796	7984000000	1
2014.12.17	12:00:00	1.16430	1.16713	1.16210	1.16586	8299	9708199000	1
2014.12.17	16:00:00	1.16587	1.16685	1.15600	1.16679	12637	14504434000	1
2014.12.17	20:00:00	1.16671	1.16677	1.16155	1.16360	8372	8165300000	1
2014.12.18	00:00:00	1.16362	1.16446	1.16250	1.16366	5074	5301000000	5
2014.12.18	04:00:00	1.16366	1.16455	1.16215	1.16239	5891	5899500000	2
2014.12.18	08:00:00	1.16240	1.16300	1.15690	1.15805	7793	8077775000	1
2014.12.18	12:00:00	1.15804	1.16288	1.15804	1.16040	10664	11945675000	1
2014.12.18	16:00:00	1.16042	1.16176	1.15836	1.15966	7212	8887500000	1
2014.12.18	20:00:00	1.15968	1.16031	1.15724	1.15846	6725	7185300000	1
2014.12.19	00:00:00	1.15847	1.15889	1.15737	1.15799	4746	5183700000	2
2014.12.19	04:00:00	1.15799	1.15867	1.15674	1.15757	5078	5593300000	2
2014.12.19	08:00:00	1.15754	1.16008	1.15739	1.15973	6074	6773500000	1
2014.12.19	12:00:00	1.15973	1.16319	1.15889	1.15990	7517	8384750000	1
2014.12.19	16:00:00	1.15997	1.16294	1.15959	1.16021	8636	10953490000	1
2014.12.19	20:00:00	1.16019	1.16109	1.15950	1.16009	2766	2806980000	2
2014.12.22	00:00:00	1.16102	1.16144	1.15990	1.15991	25201	27600550000	1
2014.12.22	04:00:00	1.15991	1.16016	1.15779	1.15783	23591	32283579000	1
2014.12.22	08:00:00	1.15783	1.16115	1.15777	1.16115	29481	35679263000	1
2014.12.22	12:00:00	1.16115	1.16453	1.16060	1.16391	32185	41969686000	1
2014.12.22	16:00:00	1.16389	1.16454	1.16330	1.16432	30950	34971852000	1
2014.12.22	20:00:00	1.16432	1.16454	1.16256	1.16422	25564	25348829000	1
2014.12.23	00:00:00	1.16422	1.16431	1.16144	1.16185	24264	24159251000	1
2014.12.23	04:00:00	1.16184	1.16231	1.16134	1.16200	25195	35322855000	1
2014.12.23	08:00:00	1.16200	1.16268	1.16127	1.16202	13948	15560210000	1
2014.12.23	12:00:00	1.16202	1.16665	1.16090	1.16112	37381	44590366000	1
2014.12.23	16:00:00	1.16111	1.16300	1.15986	1.16156	31572	32756200000	1
2014.12.23	20:00:00	1.16157	1.16309	1.16119	1.16186	26017	22733135000	1
2014.12.24	00:00:00	1.16186	1.16274	1.16173	1.16189	22983	24605050000	2
2014.12.24	04:00:00	1.16189	1.16220	1.16075	1.16076	21524	24344800000	3
2014.12.24	08:00:00	1.16076	1.16134	1.16019	1.16023	23661	23594150000	1
2014.12.24	12:00:00	1.16022	1.16412	1.15898	1.16046	26969	27182190000	1
2014.12.24	16:00:00	1.16045	1.16287	1.16021	1.16224	13409	12427448000	1
2014.12.26	04:00:00	1.16139	1.16158	1.16100	1.16111	3268	4000950000	6
2014.12.26	08:00:00	1.16110	1.16142	1.16056	1.16078	16972	23025800000	2
2014.12.26	12:00:00	1.16078	1.16155	1.16030	1.16064	21885	23802099000	1
2014.12.26	16:00:00	1.16064	1.16295	1.16063	1.16237	23016	20178350000	3
2014.12.26	20:00:00	1.16237	1.16298	1.16197	1.16197	10074	9064850000	2
2014.12.29	00:00:00	1.16321	1.16343	1.16216	1.16296	22410	25100530000	1
2014.12.29	04:00:00	1.16296	1.16310	1.16171	1.16206	6532	6331201000	2
2014.12.29	08:00:00	1.16206	1.16410	1.16044	1.16233	4644	4856000000	1
2014.12.29	12:00:00	1.16223	1.16351	1.16137	1.16234	3716	4227480000	1
2014.12.29	16:00:00	1.16231	1.16480	1.16201	1.16331	5884	7023500000	1
2014.12.29	20:00:00	1.16330	1.16474	1.16258	1.16429	4445	4447500000	2
2014.12.30	00:00:00	1.16428	1.16481	1.16350	1.16452	3178	3405000000	1
2014.12.30	04:00:00	1.16452	1.16508	1.16322	1.16335	4045	4274470000	2
2014.12.30	08:00:00	1.16335	1.16349	1.16137	1.16144	6663	6933699000	1
2014.12.30	12:00:00	1.16146	1.16276	1.15989	1.16037	5994	7001000000	1
2014.12.30	16:00:00	1.16037	1.16085	1.15965	1.16030	5373	6419000000	1
2014.12.30	20:00:00	1.16032	1.16123	1.16012	1.16042	4711	4618000000	2
2014.12.31	00:00:00	1.16040	1.16057	1.15871	1.16029	3267	3200400000	6
2014.12.31	04:00:00	1.16029	1.16152	1.15974	1.16084	3684	3905500000	1
2014.12.31	08:00:00	1.16086	1.16113	1.15771	1.15782	3471	3539500000	1
2014.12.31	12:00:00	1.15784	1.16077	1.15710	1.15820	6015	6516000000	1
2014.12.31	16:00:00	1.15822	1.16175	1.15644	1.16143	3714	4244500000	2
2015.01.02	04:00:00	1.16483	1.16587	1.16479	1.16488	2742	0	9
2015.01.02	08:00:00	1.16490	1.16667	1.16432	1.16639	10974	0	9
2015.01.02	12:00:00	1.16638	1.17288	1.16632	1.17128	14467	0	9
2015.01.02	16:00:00	1.17129	1.17562	1.17089	1.17496	13408	0	9
2015.01.02	20:00:00	1.17495	1.17848	1.17474	1.17826	4156	0	18
2015.01.05	00:00:00	1.17927	1.18117	1.17733	1.18081	9378	0	18
2015.01.05	04:00:00	1.18083	1.18118	1.17961	1.17974	9904	0	9
2015.01.05	08:00:00	1.17979	1.18093	1.17676	1.17948	15115	0	9
2015.01.05	12:00:00	1.17948	1.17994	1.17611	1.17877	16743	0	7
2015.01.05	16:00:00	1.17878	1.17940	1.17428	1.17596	12654	0	9
2015.01.05	20:00:00	1.17594	1.17656	1.17447	1.17567	6882	0	18
2015.01.06	00:00:00	1.17568	1.17597	1.17307	1.17402	6475	0	18
2015.01.06	04:00:00	1.17401	1.17684	1.17383	1.17681	10173	0	9
2015.01.06	08:00:00	1.17683	1.17849	1.17579	1.17709	15624	0	9
2015.01.06	12:00:00	1.17709	1.17916	1.17520	1.17889	17450	0	8
2015.01.06	16:00:00	1.17888	1.18243	1.17861	1.18172	16076	0	9
2015.01.06	20:00:00	1.18170	1.18440	1.18112	1.18379	7539	0	18
2015.01.07	00:00:00	1.18380	1.18386	1.18227	1.18296	5747	0	18
2015.01.07	04:00:00	1.18296	1.18462	1.18249	1.18357	9755	0	9
2015.01.07	08:00:00	1.18360	1.18673	1.18203	1.18400	18045	0	8
2015.01.07	12:00:00	1.18403	1.18666	1.18126	1.18629	18992	0	9
2015.01.07	16:00:00	1.18634	1.18727	1.18181	1.18220	15715	0	9
2015.01.07	20:00:00	1.18223	1.18294	1.18119	1.18177	7866	0	18
2015.01.08	00:00:00	1.18178	1.18297	1.18073	1.18234	6809	0	18
2015.01.08	04:00:00	1.18233	1.18381	1.18212	1.18325	8433	0	8
