<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.06.24	1.06824	1.06923	1.06573	1.06674	43616	0	2
2020.06.25	1.06668	1.06763	1.06337	1.06385	43644	0	1
2020.06.26	1.06385	1.06440	1.06277	1.06370	30690	0	2
2020.06.29	1.06379	1.06976	1.06353	1.06965	38165	0	1
2020.06.30	1.06965	1.06986	1.06307	1.06395	39712	0	1
2020.07.01	1.06395	1.06615	1.06120	1.06416	39167	0	1
2020.07.02	1.06416	1.06610	1.06174	1.06284	40266	0	2
2020.07.03	1.06284	1.06378	1.06169	1.06227	40206	0	1
2020.07.06	1.06277	1.06562	1.06254	1.06550	40657	0	1
2020.07.07	1.06550	1.06657	1.06184	1.06250	40335	0	1
2020.07.08	1.06249	1.06408	1.06147	1.06337	39383	0	1
2020.07.09	1.06337	1.06472	1.06009	1.06126	46939	0	1
2020.07.10	1.06124	1.06396	1.06070	1.06335	35441	0	1
2020.07.13	1.06415	1.07026	1.06349	1.06845	36996	0	1
2020.07.14	1.06845	1.07197	1.06500	1.07181	43146	0	1
2020.07.15	1.07181	1.07874	1.07015	1.07777	40243	0	1
2020.07.16	1.07779	1.07966	1.07471	1.07638	37558	0	1
2020.07.17	1.07638	1.07685	1.07254	1.07268	28507	0	1
2020.07.20	1.07322	1.07757	1.07199	1.07483	38275	0	1
2020.07.21	1.07484	1.07588	1.07218	1.07564	44227	0	1
2020.07.22	1.07566	1.07945	1.07420	1.07542	59011	0	1
2020.07.23	1.07542	1.07616	1.07150	1.07330	40604	0	1
2020.07.24	1.07331	1.07489	1.07120	1.07310	38974	0	1
2020.07.27	1.07342	1.08378	1.07292	1.08178	55485	0	1
2020.07.28	1.08177	1.08271	1.07430	1.07569	59631	0	2
2020.07.29	1.07569	1.07821	1.07483	1.07524	47577	0	2
2020.07.30	1.07524	1.07766	1.07337	1.07712	52992	0	1
2020.07.31	1.07712	1.07971	1.07458	1.07568	63667	0	1
2020.08.03	1.07684	1.08384	1.07516	1.07912	60874	0	2
2020.08.04	1.07914	1.08106	1.07391	1.07782	56840	0	1
2020.08.05	1.07782	1.07928	1.07616	1.07801	51766	0	1
