<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.11.13	1.63510	1.63664	1.61396	1.62001	52361	0	1
2013.11.14	1.62003	1.63161	1.61894	1.62634	52543	0	3
2013.11.15	1.62634	1.62666	1.61655	1.61740	37552	0	3
2013.11.18	1.61686	1.62421	1.60559	1.62201	45103	0	4
2013.11.19	1.62196	1.62584	1.61621	1.62181	46445	0	9
2013.11.20	1.62181	1.63132	1.61663	1.62338	48597	0	5
2013.11.21	1.62347	1.64577	1.62306	1.63636	51521	0	6
2013.11.22	1.63625	1.66367	1.63481	1.65124	41650	0	1
2013.11.25	1.64986	1.65323	1.64126	1.64289	35356	0	1
2013.11.26	1.64299	1.65953	1.63796	1.65709	36870	0	1
2013.11.27	1.65709	1.67331	1.65431	1.66423	42520	0	1
2013.11.28	1.66424	1.67836	1.65971	1.67692	33866	0	5
2013.11.29	1.67691	1.68423	1.66567	1.67081	37263	0	7
2013.12.02	1.66566	1.66737	1.64880	1.65075	41425	0	1
2013.12.03	1.65079	1.65934	1.64432	1.65508	48035	0	1
2013.12.04	1.65508	1.66347	1.65167	1.65488	51406	0	3
2013.12.05	1.65488	1.67208	1.65290	1.66486	50052	0	2
2013.12.06	1.66492	1.67465	1.65116	1.65444	43096	0	5
2013.12.09	1.65431	1.66147	1.64712	1.66021	40158	0	7
2013.12.10	1.66022	1.66206	1.65169	1.65847	41262	0	1
2013.12.11	1.65851	1.67979	1.65593	1.66554	45445	0	2
2013.12.12	1.66547	1.67774	1.65560	1.66931	45752	0	1
2013.12.13	1.66931	1.67333	1.65957	1.66010	34384	0	11
2013.12.16	1.66455	1.67178	1.65874	1.66172	37324	0	3
2013.12.17	1.66172	1.66862	1.66034	1.66455	37249	0	5
2013.12.18	1.66455	1.67890	1.65609	1.66498	44488	0	1
2013.12.19	1.66494	1.67661	1.66373	1.66508	42842	0	8
2013.12.20	1.66503	1.67497	1.65971	1.66536	37131	0	1
2013.12.23	1.66821	1.67250	1.66479	1.67091	28861	0	1
2013.12.24	1.67091	1.67391	1.66771	1.66991	20132	0	6
2013.12.26	1.67525	1.68068	1.67416	1.68063	15575	0	3
2013.12.27	1.68061	1.69947	1.68025	1.68431	34054	0	2
2013.12.30	1.68994	1.69241	1.67920	1.68139	34256	0	13
2013.12.31	1.68131	1.68178	1.67075	1.67347	25971	0	14
2014.01.01	1.67750	1.67915	1.67064	1.67465	4238	0	30
2014.01.02	1.67464	1.68303	1.65743	1.66600	55737	0	1
2014.01.03	1.66600	1.66947	1.63653	1.64161	41034	0	8
2014.01.06	1.64389	1.64924	1.63991	1.64663	45287	0	1
2014.01.07	1.64663	1.65022	1.64152	1.64397	44352	0	3
2014.01.08	1.64392	1.64676	1.63509	1.64282	48085	0	4
2014.01.09	1.64282	1.65204	1.63977	1.65151	45269	0	5
2014.01.10	1.65149	1.65757	1.64473	1.64544	40510	0	6
2014.01.13	1.64902	1.64903	1.62720	1.63230	43965	0	1
2014.01.14	1.63229	1.63516	1.62201	1.63292	43775	0	1
2014.01.15	1.63292	1.63600	1.62618	1.63429	44724	0	1
2014.01.16	1.63425	1.64171	1.62734	1.63139	46808	0	5
2014.01.17	1.63139	1.64680	1.63134	1.63812	38994	0	2
2014.01.20	1.63911	1.64968	1.62534	1.62597	34623	0	1
2014.01.21	1.62600	1.63279	1.62372	1.63153	40146	0	3
2014.01.22	1.63145	1.63431	1.62509	1.63312	41158	0	3
2014.01.23	1.63317	1.65515	1.63211	1.65351	53023	0	1
2014.01.24	1.65358	1.66878	1.64929	1.66441	46211	0	1
2014.01.27	1.66181	1.66874	1.65421	1.66076	43268	0	2
2014.01.28	1.66076	1.66109	1.64513	1.64791	41439	0	1
2014.01.29	1.64795	1.66981	1.64257	1.66346	48156	0	2
2014.01.30	1.66346	1.67238	1.65694	1.66167	51522	0	1
2014.01.31	1.66167	1.67474	1.65726	1.66601	45037	0	1
2014.02.03	1.66225	1.67764	1.66001	1.67716	46615	0	2
2014.02.04	1.67717	1.67866	1.63571	1.64658	50292	0	2
2014.02.05	1.64667	1.65291	1.64218	1.64316	54183	0	1
2014.02.06	1.64312	1.65483	1.63610	1.65011	51216	0	1
2014.02.07	1.65002	1.65484	1.63897	1.64271	46131	0	1
2014.02.10	1.64534	1.65251	1.64332	1.64883	30564	0	8
2014.02.11	1.64882	1.64882	1.63585	1.64059	36596	0	2
2014.02.12	1.64059	1.64091	1.62532	1.63501	38054	0	4
2014.02.13	1.63501	1.64302	1.63462	1.64027	38580	0	1
2014.02.14	1.64031	1.64204	1.63271	1.63449	33419	0	2
2014.02.17	1.63746	1.64081	1.63421	1.63634	28696	0	2
2014.02.18	1.63634	1.66106	1.63511	1.66106	41334	0	1
2014.02.19	1.66107	1.66198	1.64764	1.65914	39038	0	1
2014.02.20	1.65912	1.66732	1.64961	1.65092	42471	0	3
2014.02.21	1.65097	1.66176	1.64957	1.65801	30487	0	6
2014.02.24	1.66001	1.66241	1.64659	1.64871	36532	0	1
2014.02.25	1.64869	1.65372	1.64586	1.65041	35764	0	4
2014.02.26	1.65039	1.65235	1.64458	1.64586	39751	0	2
2014.02.27	1.64591	1.64763	1.63114	1.63325	43423	0	9
2014.02.28	1.63327	1.64761	1.62766	1.64451	40893	0	1
2014.03.03	1.64941	1.65108	1.63903	1.64177	39467	0	5
2014.03.04	1.64172	1.64411	1.63391	1.63776	41800	0	2
2014.03.05	1.63769	1.63980	1.62867	1.63187	39923	0	2
2014.03.06	1.63186	1.63720	1.61923	1.63579	44294	0	5
2014.03.07	1.63580	1.64204	1.62999	1.63511	46132	0	4
2014.03.10	1.63951	1.64381	1.63582	1.63791	50530	0	2
2014.03.11	1.63791	1.64018	1.62966	1.63723	57403	0	2
2014.03.12	1.63723	1.64771	1.62324	1.62601	70747	0	1
2014.03.13	1.62601	1.63053	1.61923	1.62264	89562	0	1
2014.03.14	1.62265	1.63059	1.62007	1.62851	57524	0	4
2014.03.17	1.62936	1.63021	1.61807	1.62675	68583	0	1
2014.03.18	1.62676	1.62955	1.60859	1.61811	84352	0	1
2014.03.19	1.61816	1.62120	1.61080	1.62077	93791	0	1
2014.03.20	1.62077	1.62312	1.61201	1.61461	87184	0	1
2014.03.21	1.61461	1.61678	1.60867	1.61491	65648	0	4
2014.03.24	1.61655	1.62325	1.61109	1.61644	82906	0	1
2014.03.25	1.61650	1.61847	1.60724	1.61087	82833	0	2
2014.03.26	1.61087	1.61088	1.59992	1.60413	90124	0	2
2014.03.27	1.60415	1.60465	1.58031	1.58235	92111	0	1
2014.03.28	1.58237	1.58968	1.57652	1.58684	70695	0	5
2014.03.31	1.58631	1.59621	1.58444	1.58807	82568	0	1
2014.04.01	1.58804	1.60109	1.58476	1.60077	72532	0	1
2014.04.02	1.60073	1.61072	1.60045	1.60552	74799	0	3
2014.04.03	1.60541	1.61811	1.60361	1.60406	83518	0	1
2014.04.04	1.60406	1.60585	1.58957	1.59248	76108	0	3
2014.04.07	1.59121	1.60065	1.59049	1.59622	54769	0	3
2014.04.08	1.59624	1.59684	1.58551	1.59124	63292	0	1
2014.04.09	1.59129	1.59790	1.58356	1.58865	63406	0	1
2014.04.10	1.58871	1.60265	1.58372	1.60170	63172	0	2
2014.04.11	1.60164	1.61055	1.59551	1.59696	53004	0	2
2014.04.14	1.59461	1.60274	1.58924	1.59075	52400	0	4
2014.04.15	1.59080	1.60676	1.58995	1.60623	61668	0	1
2014.04.16	1.60636	1.61206	1.59983	1.60157	61512	0	3
2014.04.17	1.60164	1.61319	1.59896	1.61024	51096	0	2
2014.04.18	1.61031	1.61208	1.60773	1.60785	15510	0	3
2014.04.21	1.60796	1.61331	1.60665	1.60822	28220	0	9
2014.04.22	1.60826	1.60958	1.60195	1.60293	45605	0	2
2014.04.23	1.60296	1.61523	1.60087	1.60409	55912	0	3
2014.04.24	1.60409	1.61679	1.60003	1.61361	51910	0	7
2014.04.25	1.61361	1.61666	1.60973	1.61201	37390	0	11
2014.04.28	1.61254	1.62502	1.61018	1.62332	51030	0	6
2014.04.29	1.62331	1.62846	1.61309	1.61351	51576	0	3
2014.04.30	1.61351	1.62015	1.60712	1.61075	59680	0	1
2014.05.01	1.61084	1.61263	1.60450	1.60721	37853	0	6
2014.05.02	1.60720	1.60938	1.59805	1.59978	56649	0	1
2014.05.05	1.60201	1.60464	1.59742	1.59745	31344	0	4
2014.05.06	1.59743	1.60169	1.58702	1.59915	63581	0	2
2014.05.07	1.59909	1.60945	1.59908	1.60820	70032	0	1
2014.05.08	1.60815	1.61784	1.59971	1.60096	77864	0	2
2014.05.09	1.60101	1.60582	1.59412	1.59637	54180	0	7
2014.05.12	1.59561	1.59837	1.59361	1.59522	44006	0	8
2014.05.13	1.59522	1.59658	1.58262	1.58851	59493	0	2
2014.05.14	1.58847	1.58898	1.58038	1.58372	49017	0	6
2014.05.15	1.58385	1.59053	1.57487	1.58497	52249	0	1
2014.05.16	1.58503	1.59101	1.58415	1.58648	48856	0	13
2014.05.19	1.58604	1.58996	1.58299	1.58818	43196	0	27
2014.05.20	1.58818	1.60005	1.58813	1.60005	49188	0	28
2014.05.21	1.60007	1.60194	1.59456	1.59715	53225	0	1
2014.05.22	1.59712	1.59884	1.59102	1.59391	47894	0	3
2014.05.23	1.59381	1.59715	1.59164	1.59279	43195	0	3
2014.05.26	1.59535	1.59789	1.59316	1.59434	51962	0	18
2014.05.27	1.59428	1.59758	1.59056	1.59088	58149	0	15
2014.05.28	1.59102	1.60513	1.59102	1.60195	63858	0	18
2014.05.29	1.60211	1.60960	1.59971	1.60241	65203	0	18
2014.05.30	1.60240	1.60833	1.59712	1.60313	57175	0	18
2014.06.02	1.60502	1.61091	1.60437	1.61059	48786	0	4
2014.06.03	1.61054	1.61852	1.60454	1.61462	55240	0	4
2014.06.04	1.61458	1.62027	1.61218	1.61461	56462	0	5
2014.06.05	1.61461	1.61483	1.59751	1.61000	70382	0	3
2014.06.06	1.61000	1.61051	1.59671	1.60331	57689	0	2
2014.06.09	1.60512	1.60521	1.59787	1.60009	48312	0	13
2014.06.10	1.60008	1.60011	1.58674	1.58751	58242	0	3
2014.06.11	1.58751	1.58751	1.56821	1.57262	61190	0	6
2014.06.12	1.57262	1.57277	1.55648	1.56170	64022	0	7
2014.06.13	1.56161	1.56866	1.55890	1.55890	46822	0	7
2014.06.16	1.56231	1.56547	1.55664	1.56546	51297	0	1
2014.06.17	1.56545	1.56833	1.56331	1.56429	54171	0	11
2014.06.18	1.56430	1.56585	1.55501	1.55873	59822	0	1
2014.06.19	1.55874	1.56423	1.55821	1.56281	61470	0	10
2014.06.20	1.56281	1.56451	1.56044	1.56331	47034	0	1
2014.06.23	1.56131	1.56251	1.55391	1.56183	46041	0	1
2014.06.24	1.56181	1.57003	1.55831	1.56961	51050	0	2
2014.06.25	1.56971	1.57061	1.55881	1.56001	45702	0	2
2014.06.26	1.56001	1.56001	1.54788	1.55166	49678	0	2
2014.06.27	1.55171	1.55693	1.55023	1.55451	39919	0	10
2014.06.30	1.55501	1.56495	1.55351	1.56190	42582	0	14
2014.07.01	1.56191	1.56482	1.55666	1.56094	46784	0	27
2014.07.02	1.56095	1.56269	1.55573	1.55741	42987	0	27
2014.07.03	1.55741	1.56096	1.55278	1.55601	51424	0	4
2014.07.04	1.55602	1.55794	1.55299	1.55443	35822	0	4
2014.07.07	1.55573	1.55848	1.55117	1.55511	42392	0	4
2014.07.08	1.55521	1.55521	1.54371	1.54848	44791	0	4
2014.07.09	1.54847	1.54979	1.54453	1.54582	46044	0	4
2014.07.10	1.54574	1.54888	1.54107	1.54406	48767	0	4
2014.07.11	1.54403	1.54563	1.54118	1.54296	51529	0	1
2014.07.14	1.54375	1.54802	1.54134	1.54598	56873	0	1
2014.07.15	1.54597	1.55645	1.54325	1.55490	64903	0	1
2014.07.16	1.55493	1.55993	1.55121	1.55222	48951	0	2
2014.07.17	1.55148	1.56279	1.55129	1.55977	53335	0	2
2014.07.18	1.55982	1.56246	1.55453	1.55503	43202	0	6
2014.07.21	1.55403	1.55813	1.55285	1.55800	42565	0	11
2014.07.22	1.55805	1.55911	1.55068	1.55299	62116	0	1
2014.07.23	1.55300	1.56530	1.54581	1.56294	68914	0	1
2014.07.24	1.56331	1.57250	1.56067	1.56916	72673	0	1
2014.07.25	1.56915	1.57509	1.56706	1.56706	65715	0	1
2014.07.28	1.57004	1.57453	1.56957	1.57161	58843	0	3
2014.07.29	1.57167	1.57958	1.57029	1.57579	74674	0	1
2014.07.30	1.57591	1.58039	1.57367	1.57785	63667	0	2
2014.07.31	1.57782	1.57947	1.57210	1.57406	52942	0	11
2014.08.01	1.57406	1.58292	1.57291	1.57400	50328	0	9
2014.08.04	1.57785	1.57970	1.57283	1.57485	51389	0	18
2014.08.05	1.57483	1.58603	1.56989	1.58403	85450	0	18
2014.08.06	1.58407	1.58670	1.57488	1.57928	86776	0	18
2014.08.07	1.57926	1.58289	1.57289	1.58004	85173	0	18
2014.08.08	1.58005	1.58589	1.57787	1.58331	77861	0	18
2014.08.11	1.58361	1.58421	1.58049	1.58260	47318	0	18
2014.08.12	1.58266	1.58984	1.58141	1.58616	61545	0	18
2014.08.13	1.58616	1.58714	1.57411	1.57625	70688	0	18
2014.08.14	1.57626	1.57943	1.57149	1.57531	62898	0	18
2014.08.15	1.57532	1.57953	1.57385	1.57875	54737	0	18
2014.08.18	1.57889	1.58003	1.57477	1.57921	41981	0	18
2014.08.19	1.57921	1.58474	1.57479	1.58170	73970	0	18
2014.08.20	1.58172	1.58883	1.57928	1.58345	89494	0	18
2014.08.21	1.58342	1.58668	1.57896	1.58126	73945	0	18
2014.08.22	1.58127	1.58263	1.57343	1.57511	71428	0	7
2014.08.25	1.57946	1.58614	1.57678	1.58592	57069	0	18
2014.08.26	1.58594	1.58637	1.57853	1.57896	73553	0	18
2014.08.27	1.57896	1.58008	1.57140	1.57656	74084	0	18
2014.08.28	1.57658	1.57675	1.57100	1.57434	64329	0	4
2014.08.29	1.57433	1.57684	1.56856	1.56934	44514	0	4
2014.09.01	1.57132	1.57151	1.56463	1.56568	52137	0	18
2014.09.02	1.56568	1.58186	1.56561	1.58175	79856	0	18
2014.09.03	1.58175	1.58337	1.57750	1.58009	84591	0	1
2014.09.04	1.58009	1.58107	1.55540	1.56261	105345	0	1
2014.09.05	1.56261	1.56334	1.55369	1.55369	86227	0	1
2014.09.08	1.55763	1.56449	1.55437	1.55874	86194	0	1
2014.09.09	1.55875	1.57162	1.55666	1.56754	93424	0	1
2014.09.10	1.56756	1.57739	1.56421	1.57569	84276	0	1
2014.09.11	1.57559	1.58307	1.57074	1.57919	75244	0	1
2014.09.12	1.57923	1.59140	1.57806	1.58988	89513	0	1
2014.09.15	1.59046	1.59503	1.58024	1.58250	63795	0	1
2014.09.16	1.58250	1.58931	1.57734	1.58196	77091	0	1
2014.09.17	1.58206	1.59401	1.57975	1.58669	84304	0	1
2014.09.18	1.58671	1.58985	1.57943	1.58516	81530	0	1
2014.09.19	1.58516	1.59012	1.57495	1.57779	80404	0	1
2014.09.22	1.57656	1.58579	1.57440	1.58414	120956	0	1
2014.09.23	1.58413	1.59842	1.57932	1.59073	77189	0	1
2014.09.24	1.59074	1.59375	1.58156	1.58495	81329	0	1
2014.09.25	1.58498	1.61017	1.58311	1.60503	109709	0	1
2014.09.26	1.60503	1.61542	1.60339	1.61159	86746	0	1
2014.09.29	1.61215	1.64470	1.61133	1.63382	97538	0	1
2014.09.30	1.63549	1.63759	1.61456	1.61714	101526	0	1
2014.10.01	1.61714	1.62468	1.60755	1.62205	105600	0	1
2014.10.02	1.62207	1.62266	1.59814	1.60536	107883	0	1
2014.10.03	1.60541	1.61573	1.60154	1.60989	77921	0	1
2014.10.06	1.61905	1.61905	1.60792	1.61438	79535	0	1
2014.10.07	1.61438	1.62064	1.60648	1.61884	105152	0	1
2014.10.08	1.61880	1.62700	1.60921	1.61181	110772	0	1
2014.10.09	1.61179	1.61656	1.60322	1.61405	117620	0	1
2014.10.10	1.61405	1.62207	1.61070	1.61564	95493	0	1
2014.10.13	1.61408	1.61790	1.60673	1.61690	89019	0	1
2014.10.14	1.61691	1.61880	1.60636	1.61432	89101	0	1
2014.10.15	1.61432	1.61886	1.60193	1.60938	116926	0	1
2014.10.16	1.60938	1.62427	1.60285	1.61196	115574	0	1
2014.10.17	1.61200	1.61468	1.60516	1.61110	71953	0	1
2014.10.20	1.60789	1.60938	1.60153	1.60674	74578	0	28
2014.10.21	1.60676	1.60776	1.59067	1.59543	83350	0	28
2014.10.22	1.59543	1.60976	1.59025	1.60973	81556	0	28
2014.10.23	1.60970	1.62107	1.60566	1.61609	86265	0	25
2014.10.24	1.61609	1.62096	1.60981	1.61311	67059	0	17
2014.10.27	1.61424	1.61602	1.60624	1.60997	68973	0	24
2014.10.28	1.60994	1.61060	1.60267	1.60653	63856	0	1
2014.10.29	1.60662	1.62623	1.59991	1.62001	80261	0	30
2014.10.30	1.62006	1.62103	1.60444	1.60926	90235	0	25
2014.10.31	1.60928	1.61101	1.59574	1.60656	91372	0	30
2014.11.03	1.60827	1.62061	1.60321	1.61764	84182	0	30
2014.11.04	1.61760	1.61828	1.60024	1.60504	84424	0	21
2014.11.05	1.60503	1.62735	1.60309	1.62350	97674	0	28
2014.11.06	1.62360	1.62644	1.60611	1.60867	96876	0	11
2014.11.07	1.60872	1.61549	1.60336	1.60617	82536	0	28
2014.11.10	1.60419	1.60471	1.59614	1.60210	62299	0	28
2014.11.11	1.60215	1.60793	1.59282	1.59469	70544	0	8
2014.11.12	1.59476	1.59540	1.57653	1.58113	80467	0	28
2014.11.13	1.58114	1.58674	1.57241	1.58507	69933	0	12
2014.11.14	1.58512	1.58763	1.57803	1.58305	73739	0	2
2014.11.17	1.57600	1.57926	1.56827	1.56939	71142	0	2
2014.11.18	1.56939	1.58694	1.56804	1.58551	67581	0	3
2014.11.19	1.58560	1.60259	1.58560	1.60026	71763	0	2
2014.11.20	1.60017	1.60404	1.59219	1.59603	67608	0	1
2014.11.21	1.59603	1.59620	1.56449	1.57126	59485	0	1
2014.11.24	1.56788	1.58398	1.56565	1.58222	58338	14648600000	3
2014.11.25	1.58194	1.60037	1.58052	1.59351	66599	91500000	3
2014.11.26	1.59371	1.59712	1.58526	1.58723	61376	80000000	5
2014.11.27	1.58714	1.58982	1.57890	1.58523	52150	0	2
2014.11.28	1.58499	1.59196	1.58173	1.58834	54252	0	1
2014.12.01	1.59571	1.59915	1.57918	1.58573	61665	0	6
2014.12.02	1.58569	1.59303	1.58007	1.58773	53401	0	2
2014.12.03	1.58777	1.59425	1.58098	1.58851	61710	0	1
2014.12.04	1.58850	1.59826	1.58506	1.59189	65580	0	1
2014.12.05	1.59189	1.59658	1.58842	1.59267	48804	0	2
2014.12.08	1.60111	1.61013	1.59867	1.60891	67410	44658690000	2
2014.12.09	1.60891	1.61589	1.60270	1.60978	91220	29010100000	2
2014.12.10	1.60975	1.62007	1.58862	1.59638	81599	33756000000	2
2014.12.11	1.59646	1.59781	1.58429	1.59135	69026	55193000000	1
2014.12.12	1.59134	1.60571	1.58719	1.60001	60462	35373880000	1
2014.12.15	1.60687	1.60992	1.59851	1.60681	69858	48338920000	1
2014.12.16	1.60678	1.61314	1.59873	1.60581	74209	51941450000	1
2014.12.17	1.60579	1.61624	1.59206	1.60274	72616	50522600000	2
2014.12.18	1.60277	1.60586	1.57944	1.57956	67324	46230080000	1
2014.12.19	1.57959	1.58226	1.57465	1.57465	58827	37730200000	5
2014.12.22	1.57792	1.58598	1.57743	1.58266	105964	40293710000	3
2014.12.23	1.58266	1.58451	1.57454	1.57828	106481	38670326000	12
2014.12.24	1.57828	1.58191	1.57454	1.57731	56916	25834049000	17
