<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.08.07	1.48770	1.48818	1.47547	1.47767	160091	106395241252	21
2015.08.10	1.47876	1.48969	1.47871	1.48606	130870	90685664090	6
2015.08.11	1.48606	1.51810	1.48265	1.50942	177737	122766454403	14
2015.08.12	1.50942	1.53001	1.50715	1.51133	184448	122954028520	21
2015.08.13	1.51131	1.52070	1.50514	1.51362	151175	103468186618	16
2015.08.14	1.51367	1.51502	1.50461	1.50546	131171	93848707947	21
2015.08.17	1.50550	1.51066	1.49913	1.50191	144144	108138996830	21
2015.08.18	1.50189	1.51082	1.49963	1.50284	155875	111960057307	21
2015.08.19	1.50284	1.51398	1.50024	1.51245	182728	137908842465	21
2015.08.20	1.51248	1.53221	1.51018	1.53063	179976	124965769069	21
2015.08.21	1.53062	1.55779	1.53042	1.55534	203745	150001634602	21
2015.08.24	1.56631	1.65859	1.56451	1.62290	282477	129275898667	1
2015.08.25	1.62291	1.62291	1.58210	1.61683	254674	145959204329	21
2015.08.26	1.61683	1.62830	1.58570	1.59184	261682	152550298320	21
2015.08.27	1.59175	1.59976	1.56401	1.56656	210979	144845580406	21
2015.08.28	1.56656	1.58088	1.55842	1.55848	185495	122567334732	21
2015.08.31	1.56845	1.58334	1.56645	1.57692	159399	110471078079	21
2015.09.01	1.57692	1.61349	1.57394	1.60956	214119	128408142829	13
2015.09.02	1.60948	1.61515	1.58826	1.59202	192711	121863143169	21
2015.09.03	1.59203	1.60630	1.57444	1.58435	174951	123870616616	21
2015.09.04	1.58427	1.61438	1.58386	1.61280	169832	107099930024	21
2015.09.07	1.61045	1.61379	1.60387	1.60997	163673	105436183725	21
2015.09.08	1.60997	1.61424	1.58748	1.59370	169100	119646415518	16
2015.09.09	1.59373	1.60821	1.57780	1.60741	181557	127542087144	21
2015.09.10	1.60743	1.61749	1.57759	1.59432	218116	147168162457	21
2015.09.11	1.59432	1.60535	1.59284	1.59879	156706	111397051788	21
2015.09.14	1.60097	1.60657	1.57843	1.58421	143789	117128826332	21
2015.09.15	1.58421	1.59190	1.57611	1.57991	155084	113379080825	21
2015.09.16	1.57990	1.58309	1.56607	1.56900	152522	113787615890	21
2015.09.17	1.56899	1.59598	1.56536	1.59068	171296	123586666977	14
2015.09.18	1.59064	1.59170	1.56643	1.56988	173293	122503534936	21
2015.09.21	1.57040	1.58098	1.56708	1.56850	154691	105143248204	21
2015.09.22	1.56850	1.57797	1.56003	1.57333	144516	106974955533	21
2015.09.23	1.57333	1.60198	1.56781	1.59877	158709	113973903889	21
2015.09.24	1.59876	1.61892	1.59000	1.59320	190626	130771816024	21
2015.09.25	1.59325	1.59851	1.58347	1.59269	155071	108177205076	21
2015.09.28	1.59472	1.61039	1.58691	1.60940	163554	105489342667	13
2015.09.29	1.60939	1.62493	1.59797	1.60844	183927	122002290037	21
2015.09.30	1.60844	1.60862	1.58690	1.59563	177797	121761573694	18
2015.10.01	1.59565	1.59577	1.57401	1.59045	167846	114753782687	21
2015.10.02	1.59045	1.61443	1.58190	1.58916	157386	111608059669	21
2015.10.05	1.59059	1.59333	1.57444	1.58033	173943	127956068146	21
2015.10.06	1.58033	1.58315	1.56660	1.57375	166560	122494832227	21
2015.10.07	1.57379	1.57586	1.55145	1.55942	174395	128974917354	21
2015.10.08	1.55940	1.57603	1.55110	1.55602	171701	117675034275	21
2015.10.09	1.55602	1.55617	1.54524	1.54790	173017	130836409796	21
2015.10.12	1.55348	1.55556	1.53974	1.54377	127839	99894530739	13
2015.10.13	1.54384	1.58075	1.54255	1.57862	162788	107626167498	21
2015.10.14	1.57862	1.58210	1.56718	1.57151	172129	108298453834	21
2015.10.15	1.57148	1.57161	1.54936	1.55263	183638	122378816573	21
2015.10.16	1.55261	1.56748	1.54928	1.55996	149551	93840818288	21
2015.10.19	1.56270	1.57066	1.55019	1.56299	144129	99837298034	21
2015.10.20	1.56301	1.56564	1.55418	1.56318	129148	86957438368	21
2015.10.21	1.56319	1.57705	1.56083	1.57174	135745	95190168423	21
2015.10.22	1.57175	1.57920	1.53622	1.53866	169127	123522152370	21
2015.10.23	1.53866	1.54196	1.51891	1.52642	163380	115750390640	21
2015.10.26	1.52565	1.52744	1.51651	1.52563	142657	97096208024	21
2015.10.27	1.52563	1.53765	1.52163	1.53345	148482	95772000957	17
2015.10.28	1.53346	1.55524	1.53304	1.53946	161686	104175584210	21
2015.10.29	1.53949	1.55276	1.53517	1.54988	151143	94152320637	21
2015.10.30	1.54982	1.55758	1.54034	1.54187	154525	95901591407	21
2015.11.02	1.54495	1.54838	1.53734	1.53880	137122	93729997015	21
2015.11.03	1.53878	1.54607	1.52168	1.52472	151219	113724258930	21
2015.11.04	1.52472	1.52571	1.51473	1.52231	155151	102432330688	21
2015.11.05	1.52231	1.52616	1.51627	1.52281	152205	97584335985	21
2015.11.06	1.52281	1.52854	1.51028	1.52378	145555	97756916268	21
2015.11.09	1.52445	1.52871	1.52146	1.52592	162261	98660212971	21
2015.11.10	1.52590	1.52712	1.51741	1.52422	160583	102082051813	21
