<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.04	16:00:00	1.32078	1.32494	1.32076	1.32351	10742	0	1
2018.07.04	20:00:00	1.32351	1.32389	1.32098	1.32287	56443	0	1
2018.07.05	00:00:00	1.32287	1.32329	1.32184	1.32290	9697	0	1
2018.07.05	04:00:00	1.32290	1.32494	1.32165	1.32394	13972	0	1
2018.07.05	08:00:00	1.32394	1.32671	1.32250	1.32438	21106	0	1
2018.07.05	12:00:00	1.32438	1.32746	1.32043	1.32233	28175	0	1
2018.07.05	16:00:00	1.32233	1.32311	1.32038	1.32136	15634	0	1
2018.07.05	20:00:00	1.32136	1.32251	1.32033	1.32206	6952	0	1
2018.07.06	00:00:00	1.32206	1.32270	1.32030	1.32117	7092	0	1
2018.07.06	04:00:00	1.32117	1.32441	1.32111	1.32406	10949	0	1
2018.07.06	08:00:00	1.32406	1.32531	1.32212	1.32322	16536	0	1
2018.07.06	12:00:00	1.32322	1.32794	1.32202	1.32760	26222	0	1
2018.07.06	16:00:00	1.32760	1.32784	1.32570	1.32673	11939	0	1
2018.07.06	20:00:00	1.32673	1.32899	1.32661	1.32864	3934	0	1
2018.07.09	00:00:00	1.32998	1.33049	1.32845	1.32945	10302	0	1
2018.07.09	04:00:00	1.32945	1.33273	1.32905	1.33092	12292	0	1
2018.07.09	08:00:00	1.33092	1.33627	1.32912	1.33342	24265	0	1
2018.07.09	12:00:00	1.33342	1.33508	1.32382	1.32592	36853	0	1
2018.07.09	16:00:00	1.32593	1.32706	1.31884	1.32539	26925	0	1
2018.07.09	20:00:00	1.32539	1.32595	1.32430	1.32503	8412	0	1
2018.07.10	00:00:00	1.32503	1.32618	1.32460	1.32517	5962	0	1
2018.07.10	04:00:00	1.32517	1.32581	1.32229	1.32540	9813	0	1
2018.07.10	08:00:00	1.32540	1.33008	1.32293	1.32314	26170	0	1
2018.07.10	12:00:00	1.32314	1.32857	1.32268	1.32636	24385	0	1
2018.07.10	16:00:00	1.32638	1.32872	1.32397	1.32649	18253	0	1
2018.07.10	20:00:00	1.32653	1.32825	1.32546	1.32596	9243	0	1
2018.07.11	00:00:00	1.32596	1.32681	1.32485	1.32592	8738	0	1
2018.07.11	04:00:00	1.32593	1.32747	1.32523	1.32651	9597	0	1
2018.07.11	08:00:00	1.32649	1.32851	1.32336	1.32457	23060	0	1
2018.07.11	12:00:00	1.32457	1.32741	1.32364	1.32509	30884	0	1
2018.07.11	16:00:00	1.32509	1.32525	1.32008	1.32106	28940	0	1
2018.07.11	20:00:00	1.32106	1.32129	1.31994	1.32059	13301	0	1
2018.07.12	00:00:00	1.32059	1.32083	1.31895	1.31965	6838	0	1
2018.07.12	04:00:00	1.31964	1.32199	1.31913	1.32186	8363	0	1
2018.07.12	08:00:00	1.32186	1.32253	1.32016	1.32016	17605	0	1
2018.07.12	12:00:00	1.32016	1.32447	1.31802	1.32222	28079	0	1
2018.07.12	16:00:00	1.32222	1.32404	1.32036	1.32090	15879	0	1
2018.07.12	20:00:00	1.32090	1.32144	1.31779	1.31865	7601	0	1
2018.07.13	00:00:00	1.31866	1.31899	1.31694	1.31833	6986	0	1
2018.07.13	04:00:00	1.31833	1.31835	1.31510	1.31572	7746	0	1
2018.07.13	08:00:00	1.31572	1.31637	1.31024	1.31274	22161	0	1
2018.07.13	12:00:00	1.31274	1.32055	1.31175	1.32002	29592	0	1
2018.07.13	16:00:00	1.32002	1.32331	1.31969	1.32273	14149	0	1
2018.07.13	20:00:00	1.32273	1.32384	1.32240	1.32349	2400	0	1
2018.07.16	00:00:00	1.32297	1.32389	1.32245	1.32343	5881	0	1
2018.07.16	04:00:00	1.32343	1.32549	1.32326	1.32481	7765	0	1
2018.07.16	08:00:00	1.32482	1.32785	1.32254	1.32777	16188	0	1
2018.07.16	12:00:00	1.32777	1.32925	1.32289	1.32302	21414	0	1
2018.07.16	16:00:00	1.32302	1.32379	1.32164	1.32326	12828	0	1
2018.07.16	20:00:00	1.32326	1.32462	1.32296	1.32369	8746	0	1
