<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.10.25	1.43800	1.44400	1.43665	1.44162	45892	0	3
2013.10.28	1.44243	1.44295	1.43842	1.43973	41863	0	5
2013.10.29	1.43975	1.44196	1.43467	1.43822	49862	0	1
2013.10.30	1.43824	1.44132	1.43623	1.43827	49926	0	1
2013.10.31	1.43831	1.43953	1.41469	1.41485	57090	0	1
2013.11.01	1.41484	1.41605	1.40466	1.40466	45773	0	1
2013.11.04	1.40552	1.40891	1.40171	1.40833	35365	0	5
2013.11.05	1.40833	1.41042	1.40523	1.40821	47228	0	2
2013.11.06	1.40821	1.41377	1.40700	1.40771	42870	0	2
2013.11.07	1.40770	1.40949	1.38858	1.40150	55986	0	1
2013.11.08	1.40148	1.40530	1.39760	1.39979	47869	0	1
2013.11.11	1.39985	1.40580	1.39882	1.40311	37485	0	2
2013.11.12	1.40312	1.41100	1.40225	1.40941	51294	0	5
2013.11.13	1.40943	1.41169	1.40416	1.40915	53039	0	1
2013.11.14	1.40915	1.41655	1.40742	1.40787	52881	0	2
2013.11.15	1.40792	1.41357	1.40684	1.40826	39668	0	3
2013.11.18	1.40692	1.41183	1.40633	1.40884	43856	0	3
2013.11.19	1.40883	1.41992	1.40811	1.41868	49854	0	1
2013.11.20	1.41872	1.41974	1.40145	1.40416	52988	0	1
2013.11.21	1.40414	1.41879	1.40309	1.41719	54677	0	2
2013.11.22	1.41718	1.42863	1.41699	1.42504	45122	0	1
2013.11.25	1.42885	1.43291	1.42284	1.42486	40784	0	1
2013.11.26	1.42486	1.43223	1.42458	1.43026	43822	0	1
2013.11.27	1.43026	1.44021	1.43015	1.43630	49031	0	1
2013.11.28	1.43632	1.44185	1.43529	1.44097	37536	0	2
2013.11.29	1.44097	1.44547	1.43670	1.44191	46622	0	2
2013.12.02	1.44401	1.44601	1.43831	1.44015	50678	0	4
2013.12.03	1.44015	1.45120	1.43970	1.44613	54338	0	4
2013.12.04	1.44608	1.45493	1.44194	1.44975	58219	0	1
2013.12.05	1.44976	1.46105	1.44473	1.45710	61310	0	1
2013.12.06	1.45708	1.46069	1.44940	1.45750	48385	0	1
2013.12.09	1.46066	1.46419	1.45799	1.46178	43704	0	1
2013.12.10	1.46176	1.46451	1.45855	1.45934	46483	0	4
2013.12.11	1.45934	1.46478	1.45687	1.45939	47517	0	2
2013.12.12	1.45945	1.46624	1.45448	1.46209	54218	0	3
2013.12.13	1.46210	1.46585	1.45316	1.45378	44132	0	1
2013.12.16	1.45553	1.46147	1.45328	1.45510	44003	0	2
2013.12.17	1.45511	1.46191	1.45404	1.45986	44929	0	3
2013.12.18	1.45987	1.47016	1.45850	1.46482	57974	0	1
2013.12.19	1.46481	1.46806	1.45437	1.45459	52344	0	1
2013.12.20	1.45460	1.46646	1.45318	1.45340	47745	0	1
2013.12.23	1.45690	1.45797	1.44989	1.45371	38640	0	2
2013.12.24	1.45374	1.45519	1.44940	1.45220	25286	0	1
2013.12.26	1.45615	1.45914	1.45267	1.45890	18398	0	1
2013.12.27	1.45890	1.48165	1.45875	1.47122	40986	0	1
2013.12.30	1.47287	1.47722	1.46776	1.47078	38894	0	1
2013.12.31	1.47078	1.47080	1.46198	1.46534	30480	0	2
2014.01.01	1.46394	1.46637	1.46209	1.46401	13891	0	12
2014.01.02	1.46402	1.46585	1.44440	1.45754	73500	0	1
2014.01.03	1.45752	1.45759	1.44194	1.44417	45411	0	2
2014.01.06	1.44391	1.45631	1.44090	1.45250	50124	0	3
2014.01.07	1.45251	1.46781	1.45223	1.46739	53587	0	3
2014.01.08	1.46740	1.47435	1.46515	1.46953	59671	0	1
2014.01.09	1.46951	1.48062	1.46889	1.47702	58021	0	3
2014.01.10	1.47703	1.49518	1.47471	1.48794	52070	0	1
2014.01.13	1.49117	1.49375	1.48215	1.48784	52417	0	2
