<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2013.10.15	1.59709	1.60086	1.59149	1.59826	35596	0	1
2013.10.16	1.59831	1.60578	1.58938	1.59454	38231	0	1
2013.10.17	1.59454	1.61718	1.59398	1.61486	42317	0	1
2013.10.18	1.61484	1.62247	1.61416	1.61638	29114	0	1
2013.10.21	1.61699	1.61806	1.61228	1.61312	26008	0	1
2013.10.22	1.61312	1.62476	1.61154	1.62306	30564	0	1
2013.10.23	1.62304	1.62562	1.61196	1.61631	36271	0	1
2013.10.24	1.61629	1.62226	1.61374	1.61974	39421	0	1
2013.10.25	1.61978	1.62467	1.61502	1.61619	36013	0	1
2013.10.28	1.61803	1.62079	1.60643	1.60952	33156	0	1
2013.10.29	1.60951	1.61184	1.60234	1.60427	39100	0	1
2013.10.30	1.60428	1.60779	1.59984	1.60355	38554	0	1
2013.10.31	1.60355	1.60683	1.60056	1.60283	44032	0	1
2013.11.01	1.60284	1.60393	1.59086	1.59214	36962	0	1
2013.11.04	1.59344	1.59817	1.59032	1.59770	26232	0	1
2013.11.05	1.59779	1.60624	1.59482	1.60468	37437	0	1
2013.11.06	1.60468	1.61175	1.60455	1.60703	33532	0	1
2013.11.07	1.60703	1.61136	1.60096	1.60870	44848	0	1
2013.11.08	1.60867	1.61047	1.59569	1.60126	38710	0	1
2013.11.11	1.60123	1.60215	1.59653	1.59862	31069	0	1
2013.11.12	1.59859	1.59914	1.58539	1.58893	40122	0	1
2013.11.13	1.58893	1.60673	1.58779	1.60440	43729	0	1
2013.11.14	1.60442	1.61010	1.59885	1.60600	43435	0	1
2013.11.15	1.60600	1.61340	1.60481	1.61142	31086	0	1
2013.11.18	1.61093	1.61484	1.60814	1.61152	34291	0	1
2013.11.19	1.61150	1.61432	1.60593	1.61213	40193	0	1
2013.11.20	1.61211	1.61778	1.60859	1.60903	46051	0	1
2013.11.21	1.60904	1.62020	1.60721	1.61920	45880	0	1
2013.11.22	1.61923	1.62252	1.61812	1.62212	34836	0	1
2013.11.25	1.62309	1.62335	1.61333	1.61662	31074	0	1
2013.11.26	1.61660	1.62189	1.61388	1.62010	29881	0	1
2013.11.27	1.62009	1.63302	1.61973	1.62793	38325	0	1
2013.11.28	1.62794	1.63573	1.62766	1.63495	34180	0	1
2013.11.29	1.63493	1.63841	1.63142	1.63611	38935	0	1
2013.12.02	1.64093	1.64382	1.63429	1.63584	40645	0	1
2013.12.03	1.63583	1.64365	1.63464	1.63857	38774	0	1
2013.12.04	1.63859	1.64034	1.63263	1.63714	46377	0	1
2013.12.05	1.63716	1.64034	1.63001	1.63359	47232	0	1
2013.12.06	1.63357	1.63931	1.62916	1.63454	39273	0	1
2013.12.09	1.63308	1.64322	1.63286	1.64225	33887	0	1
2013.12.10	1.64226	1.64652	1.64204	1.64462	34270	0	1
2013.12.11	1.64458	1.64466	1.63390	1.63536	36934	0	1
2013.12.12	1.63537	1.64178	1.63205	1.63419	37486	0	1
2013.12.13	1.63419	1.63597	1.62623	1.62914	33688	0	1
2013.12.16	1.62964	1.63485	1.62893	1.63010	35442	0	1
2013.12.17	1.63014	1.63355	1.62175	1.62756	35888	0	1
2013.12.18	1.62755	1.64841	1.62719	1.63817	46993	0	1
2013.12.19	1.63817	1.63892	1.63353	1.63559	38132	0	1
2013.12.20	1.63557	1.63944	1.63157	1.63279	36430	0	1
2013.12.23	1.63512	1.63747	1.63288	1.63381	30814	0	1
2013.12.24	1.63376	1.63811	1.63219	1.63694	20851	0	1
2013.12.26	1.63793	1.64378	1.63707	1.64254	19666	0	1
2013.12.27	1.64250	1.65775	1.64215	1.64787	35996	0	1
2013.12.30	1.64826	1.65325	1.64597	1.64959	30995	0	1
2013.12.31	1.64959	1.65778	1.64742	1.65649	24273	0	1
2014.01.01	1.65623	1.65918	1.65580	1.65778	5832	0	6
2014.01.02	1.65778	1.66030	1.64106	1.64510	56938	0	1
2014.01.03	1.64506	1.64738	1.63952	1.64151	36994	0	1
2014.01.06	1.64106	1.64334	1.63374	1.64084	38544	0	1
2014.01.07	1.64085	1.64381	1.63739	1.63821	33006	0	1
2014.01.08	1.63823	1.64715	1.63799	1.64491	36581	0	1
2014.01.09	1.64488	1.64973	1.64443	1.64736	36232	0	1
2014.01.10	1.64738	1.65169	1.63804	1.64784	34274	0	1
2014.01.13	1.64838	1.65078	1.63465	1.63926	37424	0	1
2014.01.14	1.63926	1.64641	1.63670	1.64321	37760	0	1
2014.01.15	1.64325	1.64376	1.63222	1.63565	39954	0	1
2014.01.16	1.63562	1.63829	1.63147	1.63476	37308	0	1
2014.01.17	1.63477	1.64583	1.63090	1.64226	35106	0	1
2014.01.20	1.63989	1.64519	1.63953	1.64196	25625	0	1
2014.01.21	1.64198	1.64903	1.63991	1.64849	34594	0	1
2014.01.22	1.64848	1.65865	1.64504	1.65620	36752	0	1
2014.01.23	1.65620	1.66428	1.65576	1.66241	43572	0	1
2014.01.24	1.66238	1.66680	1.64768	1.64768	42920	0	1
2014.01.27	1.64886	1.65875	1.64871	1.65713	38553	0	1
2014.01.28	1.65715	1.66250	1.65355	1.65720	37420	0	1
2014.01.29	1.65724	1.66063	1.65253	1.65584	41215	0	1
2014.01.30	1.65583	1.65639	1.64447	1.64879	40475	0	1
2014.01.31	1.64883	1.64919	1.64271	1.64343	40306	0	1
2014.02.03	1.64327	1.64349	1.62898	1.63129	41338	0	1
2014.02.04	1.63129	1.63442	1.62569	1.63308	38700	0	1
2014.02.05	1.63306	1.63406	1.62519	1.63176	50350	0	1
2014.02.06	1.63176	1.63483	1.62724	1.63182	47964	0	1
2014.02.07	1.63183	1.64177	1.63005	1.64101	46064	0	1
2014.02.10	1.64080	1.64331	1.63829	1.64243	29247	0	1
2014.02.11	1.64245	1.64871	1.63921	1.64436	36186	0	1
2014.02.12	1.64436	1.66180	1.64254	1.66099	42650	0	1
2014.02.13	1.66099	1.66730	1.65999	1.66512	39790	0	1
2014.02.14	1.66509	1.67555	1.66439	1.67466	34727	0	1
2014.02.17	1.67591	1.68223	1.66954	1.67171	34494	0	1
2014.02.18	1.67174	1.67410	1.66556	1.66820	40276	0	1
2014.02.19	1.66820	1.67335	1.66367	1.66804	37811	0	1
2014.02.20	1.66806	1.66996	1.66255	1.66581	39341	0	1
2014.02.21	1.66582	1.67247	1.66125	1.66145	36671	0	1
2014.02.24	1.66309	1.66787	1.65831	1.66460	37416	0	1
2014.02.25	1.66462	1.67266	1.66424	1.66759	38970	0	1
2014.02.26	1.66761	1.67013	1.66215	1.66667	38750	0	1
2014.02.27	1.66669	1.66989	1.66166	1.66861	40202	0	1
2014.02.28	1.66861	1.67684	1.66759	1.67398	42187	0	1
2014.03.03	1.67343	1.67509	1.66532	1.66607	41250	0	1
2014.03.04	1.66607	1.67164	1.66403	1.66628	38277	0	1
2014.03.05	1.66628	1.67416	1.66566	1.67158	36122	0	1
2014.03.06	1.67158	1.67771	1.66852	1.67327	39566	0	1
2014.03.07	1.67328	1.67855	1.67064	1.67114	48297	0	1
2014.03.10	1.67364	1.67410	1.66216	1.66389	60586	0	1
2014.03.11	1.66391	1.66529	1.65960	1.66152	60971	0	1
2014.03.12	1.66151	1.66356	1.65681	1.66080	70399	0	1
2014.03.13	1.66082	1.67180	1.66080	1.66197	81584	0	1
2014.03.14	1.66197	1.66489	1.65869	1.66464	74460	0	1
2014.03.17	1.66292	1.66657	1.66044	1.66354	51892	0	1
2014.03.18	1.66354	1.66475	1.65455	1.65958	67284	0	1
2014.03.19	1.65958	1.66542	1.65079	1.65388	81303	0	1
2014.03.20	1.65388	1.65681	1.64798	1.65093	68777	0	1
2014.03.21	1.65093	1.65201	1.64752	1.64852	54764	0	1
2014.03.24	1.64866	1.65360	1.64652	1.64966	59966	0	1
2014.03.25	1.64966	1.65492	1.64810	1.65353	76412	0	1
2014.03.26	1.65353	1.65966	1.65093	1.65761	71102	0	1
2014.03.27	1.65761	1.66466	1.65549	1.66171	78690	0	1
2014.03.28	1.66168	1.66511	1.65988	1.66378	63413	0	1
2014.03.31	1.66451	1.66837	1.66112	1.66641	77573	0	1
2014.04.01	1.66639	1.66747	1.66182	1.66294	61485	0	1
2014.04.02	1.66289	1.66637	1.66199	1.66260	57451	0	1
2014.04.03	1.66260	1.66605	1.65700	1.65972	74002	0	1
2014.04.04	1.65971	1.66055	1.65536	1.65712	66087	0	1
2014.04.07	1.65787	1.66237	1.65654	1.66077	42279	0	1
2014.04.08	1.66078	1.67545	1.66064	1.67472	60908	0	1
2014.04.09	1.67472	1.68012	1.67241	1.67991	60231	0	1
2014.04.10	1.67989	1.68201	1.67541	1.67764	44293	0	1
2014.04.11	1.67765	1.67869	1.67171	1.67304	40238	0	1
2014.04.14	1.67290	1.67435	1.66965	1.67264	39728	0	1
2014.04.15	1.67259	1.67489	1.66600	1.67239	44613	0	1
2014.04.16	1.67239	1.68177	1.67199	1.68023	44441	0	1
2014.04.17	1.68012	1.68417	1.67744	1.67825	40060	0	1
2014.04.18	1.67827	1.68013	1.67739	1.67886	16118	0	1
2014.04.21	1.67835	1.68184	1.67835	1.67899	17739	0	1
2014.04.22	1.67889	1.68390	1.67856	1.68217	35792	0	1
2014.04.23	1.68216	1.68357	1.67623	1.67823	42536	0	1
2014.04.24	1.67825	1.68115	1.67650	1.68076	40524	0	1
2014.04.25	1.68074	1.68295	1.67897	1.67977	31067	0	1
2014.04.28	1.68043	1.68574	1.67772	1.68086	42546	0	1
2014.04.29	1.68084	1.68467	1.67927	1.68240	41613	0	1
2014.04.30	1.68239	1.69006	1.68069	1.68744	46725	0	1
2014.05.01	1.68741	1.69195	1.68713	1.68940	31059	0	1
2014.05.02	1.68941	1.68949	1.68215	1.68685	42655	0	1
2014.05.05	1.68784	1.68823	1.68532	1.68674	26366	0	1
2014.05.06	1.68674	1.69961	1.68659	1.69750	46076	0	1
2014.05.07	1.69749	1.69859	1.69510	1.69539	56750	0	1
2014.05.08	1.69540	1.69752	1.69234	1.69335	62937	0	1
2014.05.09	1.69335	1.69379	1.68317	1.68472	41647	0	1
2014.05.12	1.68590	1.69029	1.68472	1.68721	37006	0	1
2014.05.13	1.68719	1.68830	1.68186	1.68309	50757	0	1
2014.05.14	1.68305	1.68744	1.67535	1.67677	47689	0	1
2014.05.15	1.67681	1.68059	1.67316	1.67931	42062	0	1
2014.05.16	1.67927	1.68386	1.67832	1.68100	32174	0	1
2014.05.19	1.68231	1.68445	1.68049	1.68141	30220	0	1
2014.05.20	1.68142	1.68639	1.68019	1.68366	29559	0	2
2014.05.21	1.68372	1.69201	1.68318	1.68967	35824	0	1
2014.05.22	1.68962	1.69172	1.68514	1.68663	40381	0	1
2014.05.23	1.68663	1.68751	1.68125	1.68300	34662	0	1
2014.05.26	1.68323	1.68524	1.68260	1.68432	21155	0	1
2014.05.27	1.68430	1.68816	1.67823	1.68096	31969	0	1
2014.05.28	1.68097	1.68153	1.66971	1.67127	35142	0	3
2014.05.29	1.67134	1.67401	1.66925	1.67222	32383	0	4
2014.05.30	1.67221	1.67770	1.67163	1.67505	30844	0	1
2014.06.02	1.67545	1.67612	1.67249	1.67425	39903	0	1
2014.06.03	1.67426	1.67821	1.67305	1.67395	41423	0	1
2014.06.04	1.67393	1.67681	1.66988	1.67383	42805	0	1
2014.06.05	1.67385	1.68249	1.67224	1.68069	54242	0	1
2014.06.06	1.68066	1.68454	1.67807	1.67997	41909	0	1
2014.06.09	1.68065	1.68321	1.67838	1.68020	36113	0	1
2014.06.10	1.68021	1.68171	1.67425	1.67473	45281	0	1
2014.06.11	1.67473	1.68102	1.67378	1.67896	44358	0	1
2014.06.12	1.67899	1.69580	1.67899	1.69547	47492	0	1
2014.06.13	1.69546	1.69913	1.69387	1.69634	41894	0	2
2014.06.16	1.69767	1.70106	1.69592	1.69771	38825	0	1
2014.06.17	1.69772	1.69890	1.69376	1.69605	44538	0	1
2014.06.18	1.69604	1.70021	1.69195	1.69971	49571	0	1
2014.06.19	1.69970	1.70626	1.69843	1.70384	47899	0	1
2014.06.20	1.70381	1.70602	1.70027	1.70138	39509	0	1
2014.06.23	1.70202	1.70491	1.70014	1.70236	39560	0	1
2014.06.24	1.70238	1.70317	1.69656	1.69802	41703	0	1
2014.06.25	1.69802	1.70041	1.69521	1.69812	38521	0	1
2014.06.26	1.69808	1.70398	1.69708	1.70223	41125	0	1
2014.06.27	1.70223	1.70512	1.70065	1.70312	32239	0	1
2014.06.30	1.70348	1.71136	1.70085	1.71064	33504	0	1
2014.07.01	1.71063	1.71648	1.70946	1.71448	24989	0	20
2014.07.02	1.71450	1.71750	1.71389	1.71591	24614	0	22
2014.07.03	1.71590	1.71620	1.71057	1.71509	28177	0	2
2014.07.04	1.71508	1.71789	1.71310	1.71595	20456	0	4
2014.07.07	1.71527	1.71560	1.71080	1.71318	22501	0	4
2014.07.08	1.71320	1.71468	1.70849	1.71368	23468	0	4
2014.07.09	1.71367	1.71600	1.70937	1.71567	26867	0	1
2014.07.10	1.71565	1.71669	1.71046	1.71288	26758	0	4
2014.07.11	1.71289	1.71502	1.70885	1.71098	53232	0	1
2014.07.14	1.71217	1.71441	1.70698	1.70875	83313	0	1
2014.07.15	1.70875	1.71898	1.70593	1.71428	85175	0	1
2014.07.16	1.71417	1.71511	1.71132	1.71377	35964	0	1
2014.07.17	1.71375	1.71433	1.70838	1.70915	37398	0	2
2014.07.18	1.70913	1.71175	1.70360	1.70760	33501	0	1
2014.07.21	1.70877	1.70989	1.70552	1.70677	38237	0	2
2014.07.22	1.70684	1.70825	1.70412	1.70628	52022	0	1
2014.07.23	1.70630	1.70949	1.70237	1.70389	63872	0	1
2014.07.24	1.70388	1.70531	1.69659	1.69893	59834	0	1
2014.07.25	1.69893	1.69977	1.69607	1.69734	55470	0	1
2014.07.28	1.69810	1.70007	1.69721	1.69823	51856	0	1
2014.07.29	1.69821	1.69945	1.69330	1.69462	65432	0	2
2014.07.30	1.69464	1.69548	1.68888	1.69081	60690	0	2
2014.07.31	1.69080	1.69264	1.68562	1.68906	46666	0	1
2014.08.01	1.68906	1.68909	1.68027	1.68215	50217	0	1
2014.08.04	1.68247	1.68666	1.68135	1.68658	47402	0	6
2014.08.05	1.68658	1.68883	1.68447	1.68766	51039	0	6
2014.08.06	1.68766	1.68833	1.68213	1.68528	49734	0	6
2014.08.07	1.68529	1.68635	1.68231	1.68267	55240	0	6
2014.08.08	1.68267	1.68312	1.67663	1.67685	57974	0	6
2014.08.11	1.67757	1.67954	1.67701	1.67809	37857	0	6
2014.08.12	1.67809	1.68155	1.67566	1.68050	42438	0	6
2014.08.13	1.68048	1.68445	1.66850	1.66878	62614	0	6
2014.08.14	1.66878	1.66966	1.66571	1.66850	46099	0	6
2014.08.15	1.66850	1.67013	1.66764	1.66861	42453	0	6
2014.08.18	1.67180	1.67371	1.67121	1.67221	31757	0	6
2014.08.19	1.67221	1.67254	1.66109	1.66195	47165	0	6
2014.08.20	1.66195	1.66785	1.65894	1.65990	57554	0	6
2014.08.21	1.65993	1.66012	1.65637	1.65782	55636	0	6
2014.08.22	1.65781	1.65975	1.65609	1.65649	57141	0	2
2014.08.25	1.65480	1.65980	1.65459	1.65686	51982	0	3
2014.08.26	1.65685	1.65950	1.65381	1.65460	66415	0	6
2014.08.27	1.65460	1.66049	1.65366	1.65748	65838	0	6
2014.08.28	1.65748	1.66132	1.65669	1.65883	52436	0	1
2014.08.29	1.65882	1.66131	1.65624	1.65971	40782	0	1
2014.09.01	1.65906	1.66435	1.65893	1.66137	44135	0	6
2014.09.02	1.66138	1.66139	1.64646	1.64675	74519	0	6
2014.09.03	1.64675	1.64972	1.64398	1.64595	68909	0	1
2014.09.04	1.64594	1.64656	1.62870	1.62926	75419	0	1
2014.09.05	1.62926	1.63405	1.62806	1.63262	63886	0	1
2014.09.08	1.62136	1.62328	1.60922	1.60924	95827	0	1
2014.09.09	1.60924	1.61568	1.60591	1.61224	98844	0	1
2014.09.10	1.61224	1.62298	1.60520	1.61977	86631	0	1
2014.09.11	1.61975	1.62770	1.61852	1.62485	78371	0	1
2014.09.12	1.62485	1.62720	1.62046	1.62630	85597	0	1
2014.09.15	1.62585	1.62683	1.62204	1.62253	74933	0	1
2014.09.16	1.62252	1.63118	1.61621	1.62645	82954	0	1
2014.09.17	1.62647	1.63583	1.62465	1.62664	84144	0	1
2014.09.18	1.62670	1.64595	1.62513	1.64250	94461	0	1
2014.09.19	1.64251	1.65244	1.62838	1.62876	101198	0	1
2014.09.22	1.63094	1.63718	1.63088	1.63686	120403	0	1
2014.09.23	1.63685	1.64156	1.63029	1.63945	67901	0	1
2014.09.24	1.63945	1.64134	1.63153	1.63256	63771	0	1
2014.09.25	1.63255	1.63418	1.62763	1.63307	78726	0	1
2014.09.26	1.63306	1.63329	1.62379	1.62416	64047	0	1
2014.09.29	1.62391	1.62745	1.62143	1.62413	65470	0	1
2014.09.30	1.62409	1.62873	1.61664	1.62146	78668	0	1
2014.10.01	1.62147	1.62521	1.61618	1.61881	78055	0	1
2014.10.02	1.61878	1.62500	1.61126	1.61567	92026	0	1
2014.10.03	1.61565	1.61568	1.59518	1.59672	68730	0	1
2014.10.06	1.59623	1.60993	1.59600	1.60734	57835	0	1
2014.10.07	1.60735	1.61291	1.60260	1.60863	84592	0	1
2014.10.08	1.60865	1.61816	1.60319	1.61618	85954	0	1
2014.10.09	1.61617	1.62268	1.61045	1.61209	87330	0	1
2014.10.10	1.61210	1.61358	1.60086	1.60756	76571	0	1
2014.10.13	1.60918	1.61267	1.60509	1.60638	80143	0	1
2014.10.14	1.60640	1.60801	1.58832	1.58895	80221	0	1
2014.10.15	1.58900	1.60692	1.58750	1.59879	124661	0	1
2014.10.16	1.59879	1.61102	1.59412	1.60957	110026	0	1
2014.10.17	1.60957	1.61252	1.60296	1.60915	69157	0	1
2014.10.20	1.60893	1.61787	1.60795	1.61542	68227	0	10
2014.10.21	1.61542	1.61838	1.61060	1.61120	78423	0	10
2014.10.22	1.61120	1.61303	1.60109	1.60430	76098	0	10
2014.10.23	1.60433	1.60596	1.59940	1.60251	73530	0	8
2014.10.24	1.60249	1.60979	1.60163	1.60832	66044	0	5
2014.10.27	1.60972	1.61465	1.60868	1.61138	60803	0	6
2014.10.28	1.61142	1.61820	1.60882	1.61375	65843	0	1
2014.10.29	1.61375	1.61611	1.59662	1.59713	71080	0	10
2014.10.30	1.59711	1.60380	1.59505	1.59956	83192	0	1
2014.10.31	1.59956	1.60107	1.59414	1.59930	96929	0	10
2014.11.03	1.59376	1.60212	1.59357	1.59731	90682	0	10
2014.11.04	1.59729	1.60157	1.59729	1.60017	86180	0	10
2014.11.05	1.60017	1.60212	1.58684	1.59562	102387	0	9
2014.11.06	1.59555	1.60015	1.58238	1.58391	114190	0	1
2014.11.07	1.58397	1.58860	1.57893	1.58700	98450	0	10
2014.11.10	1.58736	1.59169	1.58386	1.58498	79024	0	10
2014.11.11	1.58497	1.59441	1.58347	1.59080	78791	0	1
2014.11.12	1.59083	1.59404	1.57593	1.57705	99043	0	10
2014.11.13	1.57706	1.57808	1.56770	1.56856	92286	0	1
2014.11.14	1.56856	1.56985	1.55926	1.56672	104821	0	1
2014.11.17	1.56742	1.57350	1.56193	1.56436	88045	0	1
2014.11.18	1.56446	1.56786	1.56110	1.56110	74638	0	1
2014.11.19	1.56109	1.57208	1.55897	1.56697	67492	0	1
2014.11.20	1.56698	1.57367	1.56315	1.56895	81316	0	10
2014.11.21	1.56896	1.57132	1.56254	1.56553	73255	0	1
2014.11.24	1.56445	1.57143	1.56279	1.56976	62355	19750400000	1
2014.11.25	1.56976	1.57351	1.56483	1.57192	69174	272500000	1
2014.11.26	1.57192	1.58052	1.56787	1.57871	77133	78000000	1
2014.11.27	1.57873	1.58255	1.57162	1.57248	52876	0	1
2014.11.28	1.57248	1.57279	1.56137	1.56389	76731	0	10
2014.12.01	1.56112	1.57634	1.55846	1.57335	83285	0	10
2014.12.02	1.57332	1.57422	1.56314	1.56465	67321	0	1
2014.12.03	1.56461	1.57192	1.56190	1.56907	56105	0	1
2014.12.04	1.56906	1.57254	1.56428	1.56783	65313	0	1
2014.12.05	1.56783	1.56949	1.55685	1.55763	64945	0	1
2014.12.08	1.55655	1.56787	1.55411	1.56504	64745	68709780000	1
2014.12.09	1.56502	1.57167	1.56255	1.56836	67945	70732308000	1
2014.12.10	1.56836	1.57508	1.56470	1.57480	66385	71904596000	1
2014.12.11	1.57484	1.57566	1.56520	1.57180	67842	75250290000	1
2014.12.12	1.57178	1.57463	1.56942	1.57159	57709	51037872000	1
2014.12.15	1.57226	1.57464	1.56011	1.56418	63329	68384515000	1
2014.12.16	1.56417	1.57852	1.56079	1.57421	72858	77012863000	1
2014.12.17	1.57420	1.57428	1.55408	1.55717	70681	78025049000	1
2014.12.18	1.55720	1.56772	1.55488	1.56668	64702	72611660000	1
2014.12.19	1.56667	1.56820	1.56050	1.56167	57088	63791816000	1
2014.12.22	1.56271	1.56651	1.55725	1.55778	196135	234723031000	1
2014.12.23	1.55778	1.56078	1.54854	1.55200	183928	225347009000	1
2014.12.24	1.55200	1.55569	1.55037	1.55500	137474	169794376000	1
