<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2015.02.27	0.72672	0.72974	0.72457	0.72492	66192	0	7
2015.03.02	0.72440	0.73012	0.72424	0.72770	60366	0	7
2015.03.03	0.72771	0.72885	0.72586	0.72767	60636	0	7
2015.03.04	0.72768	0.72806	0.72360	0.72585	62899	0	7
2015.03.05	0.72585	0.72855	0.72196	0.72350	70244	0	7
2015.03.06	0.72349	0.72382	0.71823	0.72067	67487	0	7
2015.03.09	0.72013	0.72194	0.71694	0.71717	57367	0	7
2015.03.10	0.71715	0.71761	0.70844	0.71009	82180	0	7
2015.03.11	0.71010	0.71053	0.70138	0.70626	87509	0	7
2015.03.12	0.70628	0.71463	0.70343	0.71357	83582	0	7
2015.03.13	0.71359	0.71713	0.71033	0.71111	73998	0	7
2015.03.16	0.71048	0.71644	0.71046	0.71305	79155	0	4
2015.03.17	0.71305	0.72159	0.71186	0.71823	69793	0	1
2015.03.18	0.71821	0.72908	0.71699	0.72507	79585	0	1
2015.03.19	0.72509	0.72760	0.71533	0.72275	95370	0	4
2015.03.20	0.72279	0.72648	0.72241	0.72324	77731	0	7
2015.03.23	0.72439	0.73307	0.72273	0.73193	85705	0	10
2015.03.24	0.73189	0.73711	0.73018	0.73500	79531	0	10
2015.03.25	0.73499	0.73840	0.73425	0.73684	69664	0	11
2015.03.26	0.73684	0.73842	0.73189	0.73267	85170	0	7
2015.03.27	0.73269	0.73411	0.72653	0.73112	76861	0	7
2015.03.30	0.73079	0.73388	0.72927	0.73115	73773	0	7
2015.03.31	0.73114	0.73211	0.72219	0.72412	64666	0	10
2015.04.01	0.72411	0.72977	0.72299	0.72615	71614	0	12
2015.04.02	0.72615	0.73498	0.72525	0.73303	68333	0	7
2015.04.03	0.73303	0.73786	0.73247	0.73537	43285	0	11
2015.04.06	0.73733	0.73778	0.73334	0.73417	37130	0	10
2015.04.07	0.73416	0.73500	0.72839	0.73021	69015	0	4
2015.04.08	0.73021	0.73139	0.72270	0.72479	79113	0	4
2015.04.09	0.72479	0.72771	0.72339	0.72474	76893	0	4
2015.04.10	0.72472	0.72593	0.72235	0.72459	70352	0	4
2015.04.13	0.72464	0.72697	0.71971	0.72060	76972	0	4
2015.04.14	0.72059	0.72340	0.71812	0.72084	80410	0	4
2015.04.15	0.72083	0.72166	0.71657	0.71988	85954	0	4
2015.04.16	0.71989	0.72304	0.71633	0.72066	89916	0	7
2015.04.17	0.72066	0.72290	0.71688	0.72236	81495	0	5
2015.04.20	0.72195	0.72252	0.71853	0.72053	74959	0	4
2015.04.21	0.72053	0.72103	0.71695	0.71926	96874	0	6
2015.04.22	0.71927	0.72058	0.71215	0.71280	110480	0	6
2015.04.23	0.71280	0.71976	0.71166	0.71844	111620	0	6
2015.04.24	0.71843	0.72117	0.71421	0.71566	109956	0	6
2015.04.27	0.71596	0.71709	0.71394	0.71419	101300	0	6
2015.04.28	0.71419	0.71714	0.71315	0.71547	109401	0	6
2015.04.29	0.71546	0.72238	0.71362	0.72055	127709	0	6
2015.04.30	0.72054	0.73345	0.71871	0.73036	156499	0	6
2015.05.01	0.73037	0.74195	0.72999	0.73898	105586	0	6
2015.05.04	0.73808	0.73970	0.73513	0.73720	64988	0	6
2015.05.05	0.73721	0.73830	0.73148	0.73686	22640	0	5
2015.05.06	0.73687	0.74490	0.73669	0.74420	57573	0	2
2015.05.07	0.74419	0.74826	0.72786	0.73026	19838	0	5
2015.05.08	0.73058	0.73121	0.72247	0.72569	20948	0	7
2015.05.11	0.72509	0.72557	0.71401	0.71570	59411	0	9
2015.05.12	0.71568	0.72259	0.71512	0.71576	97363	0	7
2015.05.13	0.71575	0.72274	0.71224	0.72112	70462	0	7
2015.05.14	0.72110	0.72438	0.72039	0.72280	86079	0	8
2015.05.15	0.72281	0.72820	0.72051	0.72767	73069	0	9
2015.05.18	0.72693	0.72827	0.72161	0.72255	51284	0	9
2015.05.19	0.72256	0.72314	0.71490	0.71849	110385	0	14
2015.05.20	0.71848	0.71854	0.71257	0.71390	115486	0	5
2015.05.21	0.71390	0.71661	0.70885	0.70919	103472	0	8
2015.05.22	0.70919	0.71618	0.70912	0.71055	94182	0	12
2015.05.25	0.71033	0.71081	0.70722	0.70937	59470	0	17
2015.05.26	0.70936	0.70981	0.70598	0.70712	102255	0	9
2015.05.27	0.70710	0.71125	0.70545	0.71014	99334	0	11
2015.05.28	0.71014	0.71625	0.70965	0.71583	104154	0	11
2015.05.29	0.71584	0.72006	0.71391	0.71889	86338	0	8
2015.06.01	0.71732	0.71957	0.71448	0.71876	109533	0	9
2015.06.02	0.71875	0.73037	0.71786	0.72672	130231	0	8
2015.06.03	0.72671	0.73572	0.72516	0.73488	82462	0	3
2015.06.04	0.73483	0.73852	0.72945	0.72949	47256	0	5
2015.06.05	0.72949	0.73589	0.72692	0.72777	139384	0	7
2015.06.08	0.72748	0.73633	0.72653	0.73522	132002	0	7
2015.06.09	0.73522	0.73886	0.73271	0.73299	137871	0	7
2015.06.10	0.73297	0.73642	0.72671	0.73011	158032	0	7
2015.06.11	0.73011	0.73151	0.72362	0.72463	120748	0	7
2015.06.12	0.72463	0.72568	0.71961	0.72368	33335	0	10
2015.06.15	0.72117	0.72466	0.72029	0.72275	86209	0	12
2015.06.16	0.72277	0.72499	0.71746	0.71875	110597	0	8
2015.06.17	0.71874	0.72125	0.71434	0.71638	135062	0	7
2015.06.18	0.71637	0.71998	0.71514	0.71607	132194	0	8
2015.06.19	0.71606	0.71632	0.71246	0.71459	95746	0	9
2015.06.22	0.71557	0.72105	0.71345	0.71665	109378	0	7
2015.06.23	0.71664	0.71788	0.70796	0.71012	126395	0	8
