<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.09.22	0.92735	0.92947	0.92340	0.92515	61206	0	3
2021.09.23	0.92516	0.92541	0.92001	0.92383	51147	0	4
2021.09.24	0.92383	0.92508	0.91778	0.91887	47953	0	4
2021.09.27	0.91876	0.92135	0.91768	0.91975	45917	0	4
2021.09.28	0.91974	0.92114	0.91575	0.91836	66902	0	5
2021.09.29	0.91836	0.92051	0.91425	0.91576	61034	0	2
2021.09.30	0.91571	0.92026	0.91434	0.91668	71600	0	2
2021.10.01	0.91683	0.92100	0.91560	0.91781	66689	0	3
2021.10.04	0.91842	0.91994	0.91508	0.91794	61228	0	4
2021.10.05	0.91794	0.91808	0.91469	0.91710	55126	0	2
2021.10.06	0.91708	0.91740	0.91341	0.91601	68265	0	2
2021.10.07	0.91601	0.91916	0.91518	0.91777	50590	0	4
2021.10.08	0.91776	0.91855	0.91048	0.91153	54315	0	3
2021.10.11	0.91116	0.91843	0.91036	0.91734	44464	0	4
2021.10.12	0.91736	0.92004	0.91445	0.91620	51822	0	3
2021.10.13	0.91621	0.91839	0.91310	0.91790	52062	0	4
2021.10.14	0.91791	0.91909	0.91604	0.91813	43576	0	5
2021.10.15	0.91814	0.91933	0.91544	0.91711	43907	0	2
2021.10.18	0.91796	0.91925	0.91481	0.91725	46672	0	4
2021.10.19	0.91726	0.92485	0.91703	0.92391	45193	0	4
2021.10.20	0.92394	0.92682	0.92285	0.92604	48617	0	2
2021.10.21	0.92602	0.92781	0.92195	0.92352	48540	0	2
2021.10.22	0.92352	0.92628	0.92217	0.92342	52923	0	2
2021.10.25	0.92388	0.92880	0.92290	0.92709	42597	0	2
2021.10.26	0.92713	0.93041	0.92679	0.92990	40354	0	1
2021.10.27	0.92991	0.93371	0.92487	0.92873	51823	0	1
2021.10.28	0.92872	0.93255	0.92583	0.93039	62318	0	1
2021.10.29	0.93040	0.93284	0.92953	0.93119	52850	0	1
2021.11.01	0.93093	0.93150	0.92817	0.93051	44516	0	1
2021.11.02	0.93052	0.93221	0.92035	0.92256	48524	0	1
2021.11.03	0.92256	0.92503	0.92048	0.92449	51981	0	1
2021.11.04	0.92449	0.92479	0.91950	0.92253	48603	0	1
2021.11.05	0.92252	0.92278	0.91795	0.92193	48843	0	1
2021.11.08	0.92076	0.92497	0.92023	0.92250	41391	0	1
2021.11.09	0.92248	0.92413	0.91684	0.91723	49247	0	2
2021.11.10	0.91725	0.91769	0.91349	0.91570	58710	0	1
2021.11.11	0.91570	0.91968	0.91255	0.91775	50486	0	1
2021.11.12	0.91777	0.92104	0.91665	0.91977	39017	0	1
2021.11.15	0.91983	0.92306	0.91802	0.91911	38007	0	2
2021.11.16	0.91912	0.92085	0.91520	0.91739	45509	0	1
2021.11.17	0.91740	0.91765	0.91374	0.91653	48512	0	1
2021.11.18	0.91653	0.91899	0.91521	0.91708	45959	0	1
2021.11.19	0.91708	0.91774	0.91452	0.91469	50642	0	2
2021.11.22	0.91504	0.91963	0.91435	0.91796	49954	0	1
2021.11.23	0.91796	0.92040	0.91467	0.91543	58075	0	1
2021.11.24	0.91543	0.91614	0.91018	0.91178	55626	0	1
2021.11.25	0.91178	0.91207	0.90818	0.90841	40386	0	1
2021.11.26	0.90841	0.91354	0.90685	0.91088	82137	0	1
2021.11.29	0.90888	0.91206	0.90819	0.91013	64646	0	1
2021.11.30	0.91013	0.91527	0.90634	0.91013	86486	0	1
2021.12.01	0.91013	0.91319	0.90956	0.91046	71286	0	1
2021.12.02	0.91049	0.91260	0.90742	0.90834	74080	0	1
2021.12.03	0.90836	0.90842	0.89714	0.89924	70121	0	1
2021.12.06	0.89941	0.90190	0.89842	0.89949	57648	0	1
2021.12.07	0.89955	0.90296	0.89818	0.90063	52315	0	1
2021.12.08	0.90063	0.90867	0.89958	0.90696	58130	0	1
2021.12.09	0.90695	0.90958	0.90532	0.90803	47152	0	1
2021.12.10	0.90805	0.91284	0.90679	0.91246	41235	0	1
2021.12.13	0.91148	0.91414	0.90893	0.91333	44422	0	1
2021.12.14	0.91335	0.91516	0.90937	0.91404	44943	0	1
2021.12.15	0.91407	0.92133	0.91298	0.91992	56035	0	1
2021.12.16	0.91992	0.92318	0.91595	0.91698	61932	0	1
2021.12.17	0.91698	0.91968	0.91556	0.91891	54515	0	1
2021.12.20	0.91790	0.92244	0.91574	0.91965	61090	0	1
2021.12.21	0.91966	0.92479	0.91857	0.92367	44279	0	1
2021.12.22	0.92366	0.92834	0.91992	0.92681	40506	0	1
2021.12.23	0.92677	0.92871	0.92488	0.92746	36071	0	2
2021.12.24	0.92748	0.92875	0.92478	0.92566	74541	0	7
2021.12.27	0.92649	0.92737	0.92405	0.92525	20999	0	2
2021.12.28	0.92526	0.92859	0.92495	0.92681	23167	0	1
2021.12.29	0.92676	0.93027	0.92544	0.92778	31594	0	1
2021.12.30	0.92777	0.93031	0.92269	0.92391	31458	0	1
2021.12.31	0.92392	0.92558	0.91668	0.91862	31695	0	1
2022.01.03	0.91998	0.92036	0.91531	0.91752	35355	0	1
2022.01.04	0.91759	0.92048	0.91628	0.91959	37948	0	1
2022.01.05	0.91961	0.92391	0.91887	0.92128	41812	0	1
2022.01.06	0.92121	0.92143	0.91057	0.91174	51667	0	1
2022.01.07	0.91173	0.91220	0.90690	0.90781	44712	0	1
2022.01.10	0.90780	0.91014	0.90701	0.90934	47878	0	2
2022.01.11	0.90935	0.91020	0.90558	0.90675	50756	0	1
2022.01.12	0.90678	0.91169	0.90369	0.91034	47928	0	1
2022.01.13	0.91033	0.91282	0.90942	0.91068	47261	0	1
2022.01.14	0.91070	0.91103	0.90436	0.90521	56734	0	1
2022.01.17	0.90495	0.90516	0.90160	0.90251	40943	0	1
2022.01.18	0.90251	0.90289	0.89798	0.89818	62273	0	1
2022.01.19	0.89816	0.90438	0.89762	0.90275	63113	0	1
2022.01.20	0.90276	0.90721	0.90130	0.90203	59255	0	1
2022.01.21	0.90204	0.90323	0.89993	0.90285	69073	0	1
2022.01.24	0.90283	0.90365	0.89785	0.90326	79783	0	1
2022.01.25	0.90327	0.90572	0.90069	0.90316	80143	0	1
2022.01.26	0.90314	0.90544	0.89940	0.90123	75948	0	1
2022.01.27	0.90127	0.90130	0.89464	0.89670	87744	0	1
2022.01.28	0.89670	0.89678	0.89080	0.89294	74785	0	2
2022.01.31	0.89262	0.90254	0.89223	0.89885	58406	0	1
2022.02.01	0.89885	0.90529	0.89450	0.90520	60295	0	1
2022.02.02	0.90520	0.90734	0.90294	0.90335	50288	0	1
2022.02.03	0.90333	0.90777	0.90243	0.90552	61693	0	1
2022.02.04	0.90553	0.90622	0.90037	0.90307	64497	0	1
2022.02.07	0.90234	0.90479	0.90090	0.90272	55483	0	1
2022.02.08	0.90272	0.90805	0.90248	0.90783	51223	0	1
2022.02.09	0.90782	0.91260	0.90775	0.90970	40369	0	1
2022.02.10	0.90970	0.91652	0.90834	0.91186	64847	0	1
2022.02.11	0.91186	0.91192	0.90603	0.90859	75010	0	1
2022.02.14	0.90905	0.90930	0.90564	0.90779	77321	0	2
2022.02.15	0.90778	0.91151	0.90540	0.90952	63557	0	1
2022.02.16	0.90951	0.91408	0.90738	0.91312	57023	0	1
2022.02.17	0.91311	0.91632	0.90997	0.91338	81815	0	2
2022.02.18	0.91335	0.91627	0.91238	0.91536	66529	0	2
2022.02.21	0.91479	0.91955	0.91438	0.91646	61906	0	1
2022.02.22	0.91646	0.92273	0.91612	0.92260	81247	0	1
2022.02.23	0.92257	0.92405	0.91958	0.92034	61481	0	1
2022.02.24	0.92035	0.92118	0.91356	0.91693	131088	0	1
2022.02.25	0.91694	0.92392	0.91482	0.91822	89127	0	2
2022.02.28	0.91646	0.92208	0.91551	0.91928	86491	0	2
2022.03.01	0.91928	0.92485	0.91907	0.92381	76873	0	1
2022.03.02	0.92380	0.92616	0.92019	0.92227	83896	0	1
2022.03.03	0.92227	0.92997	0.92019	0.92953	73183	0	1
2022.03.04	0.92951	0.93988	0.92759	0.93898	86843	0	1
2022.03.07	0.94007	0.94623	0.93462	0.93802	109098	0	1
2022.03.08	0.93802	0.94038	0.93266	0.93677	106108	0	1
2022.03.09	0.93680	0.94147	0.93561	0.93643	80952	0	1
2022.03.10	0.93643	0.94147	0.93484	0.93952	76504	0	1
2022.03.11	0.93960	0.93963	0.92777	0.92974	71395	0	1
2022.03.14	0.92919	0.92940	0.92092	0.92289	68077	0	2
2022.03.15	0.92288	0.92652	0.91762	0.91823	72039	0	2
2022.03.16	0.91822	0.92655	0.91707	0.92470	76135	0	1
2022.03.17	0.92470	0.93463	0.92440	0.93235	65614	0	1
2022.03.18	0.93237	0.93620	0.92950	0.93420	53008	0	1
2022.03.21	0.93404	0.93517	0.92995	0.93092	54972	0	1
2022.03.22	0.93091	0.93961	0.92900	0.93888	59027	0	1
2022.03.23	0.93889	0.94324	0.93720	0.94180	60492	0	1
2022.03.24	0.94178	0.94264	0.93861	0.94026	65732	0	1
2022.03.25	0.94025	0.94399	0.93741	0.93757	59516	0	1
2022.03.28	0.93824	0.94147	0.93649	0.93818	71185	0	2
2022.03.29	0.93819	0.94022	0.93391	0.93995	75450	0	2
2022.03.30	0.93999	0.94073	0.93432	0.93698	70069	0	2
2022.03.31	0.93702	0.94042	0.93393	0.93684	72159	0	1
2022.04.01	0.93685	0.94063	0.93407	0.93798	61635	0	2
2022.04.04	0.93773	0.94355	0.93741	0.94209	51491	0	1
2022.04.05	0.94207	0.95157	0.94106	0.94691	61747	0	2
2022.04.06	0.94691	0.94896	0.93949	0.94353	69529	0	1
2022.04.07	0.94358	0.94384	0.93819	0.94139	66896	0	1
2022.04.08	0.94139	0.94228	0.93645	0.93780	57179	0	2
2022.04.11	0.93771	0.93844	0.93580	0.93765	57749	0	2
2022.04.12	0.93768	0.94452	0.93635	0.94219	65339	0	2
2022.04.13	0.94222	0.94323	0.93447	0.93595	65179	0	4
2022.04.14	0.93597	0.93771	0.93247	0.93432	66190	0	1
2022.04.15	0.93427	0.93520	0.93161	0.93268	60855	0	6
2022.04.18	0.93344	0.93344	0.92520	0.92753	51133	0	4
2022.04.19	0.92758	0.93232	0.92609	0.93135	67239	0	3
2022.04.20	0.93135	0.93490	0.92861	0.92929	66908	0	2
2022.04.21	0.92940	0.93042	0.92341	0.92723	67985	0	2
2022.04.22	0.92723	0.92779	0.91991	0.92082	74168	0	1
2022.04.25	0.92083	0.92110	0.91082	0.91455	85826	0	1
2022.04.26	0.91452	0.92035	0.91257	0.91337	77304	0	2
2022.04.27	0.91343	0.91894	0.91208	0.91309	85389	0	1
2022.04.28	0.91311	0.91662	0.90664	0.90951	87859	0	2
2022.04.29	0.90953	0.91425	0.90693	0.90745	77269	0	2
2022.05.02	0.90814	0.91128	0.90482	0.90747	73903	0	1
2022.05.03	0.90747	0.91746	0.90723	0.91155	72894	0	1
2022.05.04	0.91157	0.92548	0.91001	0.92303	80070	0	1
2022.05.05	0.92304	0.92438	0.90937	0.91343	95987	0	2
2022.05.06	0.91344	0.91542	0.90835	0.91238	105286	0	1
2022.05.09	0.91055	0.91099	0.90305	0.90414	100306	0	1
2022.05.10	0.90415	0.90753	0.90079	0.90369	108063	0	2
2022.05.11	0.90370	0.91163	0.89991	0.90167	101485	0	2
2022.05.12	0.90168	0.90235	0.89215	0.89450	116345	0	1
